AHP_depth,AP_amplitude_from_voltagebase,AP_width,Cell_id,ISI_CV,Spikecount,adaptation_index2,hof_index,mean_frequency,steady_state_voltage,time_to_first_spike,voltage_base
27.2527961783563,92.74470367228746,0.8749999999999545,483101699,0.10411226783579387,,0.012025837398320473,38,19.99368620435682,-92.76078872676374,25.299999999998647,-92.89689228898943
20.393201203308294,114.21151146326439,1.0888888888888586,483101699,0.1079163126445683,,0.013662226226254938,39,18.596962496126217,-92.71229767400376,22.79999999999808,-92.78857082532015
19.707399462819037,112.37923878955944,1.6090909090907788,320668879,0.14634237493299418,11.0,0.03032673967821806,0,11.176590123959059,-91.94267757943832,29.79999999999967,-91.41733984301489
21.232935890491913,113.6998869829463,1.5444444444444168,320668879,0.17432907237781609,9.0,0.043510641227271545,1,9.30040301746438,-91.67544942079012,29.09999999999951,-91.03722224822336
1.2485064463970086,88.89826115689218,0.9999999999999563,320668879,0.2895780408496395,13.0,0.03932093255151172,2,13.578441612701361,-89.57456627766992,26.09999999999883,-88.85577594160144
15.516425473251173,116.11435640863452,1.5222222222221768,320668879,0.18243936062313912,9.0,0.04684764188110898,3,9.521794329242587,-91.46626627257933,30.599999999999852,-91.06935027019621
-2.058019536725214,94.7041641490605,0.9500000000000265,320668879,0.19539178982259126,12.0,0.03273701253676225,4,12.879682301169868,-89.92240709748366,28.099999999999284,-89.54881940101384
5.513380107416527,95.16947478938515,1.0933333333333317,320668879,0.3132808336059473,15.0,0.03407491026805997,5,15.202189115233326,-84.69070590229433,25.499999999998693,-83.32504847832422
20.348989658862173,96.95476141258548,1.0333333333332968,320668879,0.14540810226685497,18.0,0.014520257977074864,6,18.429405139757048,-92.59560098097779,34.90000000000083,-92.48501830245537
5.588738030640825,89.37962446680454,1.0133333333333363,320668879,0.31999012825780565,15.0,0.0385247380017204,7,15.44571932921404,-84.71286284323718,24.99999999999858,-83.33256966532926
13.469502245274642,90.14175386554757,1.211764705882381,320668879,0.3222150635388999,17.0,0.030794973813829705,8,17.414464249129953,-84.40074454352145,24.599999999998488,-83.13138745509303
20.948186643046203,115.90822902132695,1.6999999999999034,320668879,0.14218162478146798,8.0,0.03571324746118958,9,8.683382177357968,-91.53185665748647,28.69999999999942,-91.00099800837698
-1.6510621411219013,99.41218413195413,1.0583333333332707,320668879,0.2517703969656913,12.0,0.04468173589254128,10,12.303906490311142,-88.02497006751804,24.799999999998533,-86.9881142562322
-10.170675893981638,135.9194771388646,0.908333333333284,320668879,0.18493795719204056,12.0,0.03493902231710503,11,12.51303441084492,-89.78239050118506,25.0999999999986,-89.04388353386312
0.8991676508464397,109.56571818388612,0.9611111111110896,320668879,0.09089910955572768,18.0,0.009352433462906226,12,18.641259320630205,-90.05524890490734,28.199999999999307,-89.63143558017434
39.89531067213424,72.58658330355985,1.0583333333329865,320668879,0.2373568583744202,12.0,0.040856586641500096,13,10.104071940992732,-82.58003038649133,16.399999999996624,-80.92243597850562
39.8325495363079,71.31889349957757,1.0142857142853845,320668879,0.28289525018861683,14.0,0.041308402930755175,14,11.422637590862198,-79.92883479194755,15.399999999996396,-79.96212275758532
38.269855756028974,66.11184861322029,0.5199999999997696,320668879,0.3085691135895411,15.0,0.03923185169383441,15,10.27749229188115,-87.36127209787816,14.499999999996191,-79.16489353167569
39.47190816049761,71.83035175238702,0.8636363636360019,320668879,0.2066697440844652,11.0,0.02926584887624593,16,9.142624949208061,-91.59465728200159,14.79999999999626,-81.07311325586576
40.22321698289942,71.29167969225736,0.9333333333330339,320668879,0.2105017768815516,12.0,0.03459873219870519,17,9.598976109215046,-88.49997865623737,14.79999999999626,-81.05151552562829
39.956587119070086,65.03847975279146,0.5599999999998014,320668879,0.32772345001965303,15.0,0.04206209444865559,18,10.84716346675331,-94.77501462557558,14.299999999996146,-78.59226518289492
39.88139748338059,74.23994129470339,1.249999999999659,320668879,0.2807014080656955,10.0,0.029148531366600262,19,8.182469060039196,-78.75322148286955,14.999999999996305,-80.27160588739521
-1.8053249589013594,99.95841627981783,0.866666666666659,320668879,0.21674045631589503,15.0,0.02760108769308166,20,15.550487248600897,-87.14400616559301,20.899999999997647,-86.20509357723286
36.05759716494019,69.85059408105671,1.0399999999998157,320668879,0.22471874801627342,10.0,0.03936536498506837,21,9.277394083084527,-91.94503788632662,15.599999999996442,-78.33211940794492
-3.152990917547829,99.12452906689076,0.8000000000000304,320668879,0.30051364971008176,12.0,0.04939050324571673,22,13.1492439184744,-87.54062576694649,21.999999999997897,-86.5061336353683
-3.14760509961014,88.76966767794806,0.771428571428487,320668879,0.13293681004491092,7.0,0.04465450679125508,23,7.242628039317342,-87.8228799321523,23.399999999998215,-86.45247065177193
-9.610309057689815,114.67712361459714,0.9454545454545744,320668879,0.3288752616695587,11.0,0.05695014963566422,24,12.075968822043848,-86.01365676093927,24.199999999998397,-85.24685424292166
47.79814745241392,69.72205315191917,1.1666666666663952,320668879,0.4085254805462686,18.0,0.009778601762725908,25,15.532774153464265,-83.89379874376235,22.49999999999801,-81.76193046723408
44.557491294625756,72.57062608393974,1.1249999999996305,320668879,0.2256541808436996,24.0,0.011580863459659748,26,19.413507714315706,-78.57300166830072,16.899999999996737,-80.7121602071419
-6.893652828857786,118.56776503516528,1.0166666666666135,320668879,0.27545383895605347,12.0,0.044399249922007146,27,12.300123001230483,-87.42082233317886,22.699999999998056,-86.20975598242475
1.556790161738301,106.67428432385847,1.022222222222202,320668879,0.23822802851311287,9.0,0.0663497774503866,28,10.02227171492168,-84.412502582779,22.8999999999981,-83.53120979874441
-11.958756881514907,132.00202527344553,1.000000000000038,320668879,0.20978056032263895,12.0,0.03887921544576093,29,13.053410203415446,-87.18742115046608,21.79999999999785,-86.00688856061169
36.73389796868537,62.96580447684757,1.0071428571427614,320668879,0.28914630391771984,14.0,0.008776903877990825,30,13.596904089530664,-89.93600377595041,13.499999999995964,-73.60374259739908
34.805433171037045,61.903506903291145,0.8117647058820092,320668879,0.21946641869971578,17.0,0.0031284358224706764,31,13.168557536467414,-84.44406428748354,14.299999999996146,-74.21117741731172
-5.227677040735847,65.4406688420412,0.8499999999999902,320668879,0.1822663781875466,14.0,0.03091459794607546,32,14.249363867685112,-79.4657277203679,17.099999999996783,-78.38303835759177
33.0925477577369,63.20084852919204,0.7894736842103528,320668879,0.15552923107697988,19.0,-0.003975823305265774,33,17.428747180644503,-89.74404813010665,14.399999999996169,-74.97399630219921
26.921581406503122,58.64652774079043,0.7999999999997129,320668879,0.06545776879505179,8.0,0.021058617745672126,34,7.615317667536873,-89.34530590753097,13.69999999999601,-74.16156304630374
0.5821727945204979,65.57313310386226,0.7333333333333675,320668879,0.11378079563846824,6.0,0.03876476138579849,35,6.215040397762766,-81.41907371091564,18.299999999997056,-79.4761307954586
35.09310212912532,62.1742339970561,0.872727272727099,320668879,0.2197525524985639,11.0,0.03317888026506141,36,10.048231511254576,-84.79098676757422,14.79999999999626,-73.81119856532067
8.215336330330548,61.33608204716473,0.4294117647059064,320668879,0.13996161403653007,17.0,0.016043659168893217,37,18.189599828803768,-81.21962386448182,20.899999999997647,-79.9681254552132
39.75923942184977,67.69767635187313,1.2571428571425014,320668879,0.1887595762653342,14.0,0.02610784963610483,38,11.340206185567387,-81.33162108121708,16.399999999996624,-76.7922197420202
39.99014367112916,65.28977313758095,1.0111111111107283,320668879,0.2815287704407541,18.0,-0.004027642330747721,39,13.484078415102545,-86.2759514294329,15.699999999996464,-76.01763166556118
16.396168165297116,92.78203387137508,0.8153846153846609,468193142,0.31297113397858833,,0.017685230415981152,0,27.37994945240141,-85.49135093551598,13.099999999995873,-83.53630688899138
15.53256337279525,95.97843009803647,0.7965517241379554,468193142,0.3273227500604089,,0.016668533145017237,1,29.160382101560174,-84.89411667740507,11.299999999995464,-83.96813028487884
16.351674546318787,92.27455973878138,0.8074074074074183,468193142,0.29361437683715863,,0.016597543033011128,2,27.904092600248905,-85.45987713062027,13.899999999996055,-83.50695155862704
16.126486213091212,98.69323966373298,0.7862068965517539,468193142,0.3415352220831422,,0.017857952606519657,3,29.31958345971232,-85.14908764152669,12.99999999999585,-84.31826329495551
19.091156645971385,97.70929442108243,0.8107142857143076,468193142,0.3268814942476626,,0.017791255401548814,4,28.248587570622938,-86.90487496711961,13.799999999996032,-86.27532125959216
15.864736998401893,96.1628494847628,0.8148148148148654,468193142,0.32904795487417754,,0.018907668328099148,5,28.072364316906526,-85.42108675194112,14.199999999996123,-84.4031673989555
18.29656424768964,88.42471364408338,0.8296296296296836,468193142,0.3042936315739166,,0.017356806578038304,6,28.32563994964381,-85.8926738332548,11.299999999995464,-84.3050664543924
17.271257593784703,98.65068115588994,0.8038461538461618,468193142,0.2719711040409795,,0.019297543447599562,7,27.08333333333399,-84.7224411998622,11.799999999995578,-84.36188351643418
19.67302381984962,100.77548366287117,0.9481481481481405,468193142,0.3043367928725795,,0.016573951480421244,8,27.26721874368954,-85.40374397664336,12.699999999995782,-84.468479970963
16.820359168926554,99.02404332002386,0.8153846153846565,468193142,0.3448443208801445,,0.019707259058006833,9,26.369168356999225,-86.26500907777346,12.499999999995737,-84.4722070917559
13.739748646996018,98.47149452973652,0.7740740740740901,468193142,0.30622403047330854,,0.0173842924597836,10,27.46135069162044,-84.88239464869282,11.799999999995578,-84.00393296950799
14.331680417849936,99.34734678220357,0.8592592592592483,468193142,0.29184040865987415,,0.018206343427725223,11,27.037852994193447,-85.26503252104472,12.399999999995714,-84.38795965481728
19.1460622236589,99.05988723842923,0.7758620689655447,468193142,0.2910082879748247,,0.014894017817822312,12,30.1612064482587,-86.09319859267578,14.199999999996123,-84.88919306295509
15.846405466505214,92.79881609714263,0.7888888888889377,468193142,0.33909329435049135,,0.01836061285698973,13,28.2072712076897,-85.53195645461484,11.999999999995623,-84.5949484654367
16.79772216138267,98.16562795210174,0.8793103448276136,468193142,0.3234575922978568,,0.016640816642563203,14,29.96177291042557,-86.26918226587478,12.499999999995737,-85.57593882553877
18.537847960977164,101.87474065551847,0.8774193548387221,468193142,0.32094659186007257,,0.015792521222976797,15,31.11200321156338,-85.81537351156292,12.699999999995782,-84.75863380512875
18.0027873240249,106.46594295025113,1.02142857142856,468193142,0.2935636998521759,,0.01842502210089839,16,28.118096003215072,-83.8799651981202,11.599999999995532,-82.90781434966455
16.162963273000972,91.50999588364019,0.7551724137931302,468193142,0.3336253525285995,,0.01733680509625114,17,30.164343665488598,-85.33077193424117,13.199999999995896,-83.65829270469726
19.169587939912024,106.11419521783118,0.9464285714285958,468193142,0.3350255768650581,,0.01738864391347552,18,28.220116911914413,-85.46182637100172,14.399999999996169,-84.3480288177806
17.154397211046046,97.58087903948848,0.8884615384615918,468193142,0.34374500807400715,,0.020443084822666036,19,27.233685974652246,-85.2988821541833,12.59999999999576,-84.36320175603613
17.92666950873636,82.49028237016691,0.7344827586206881,468193142,0.28235996150559806,,0.0166884693032878,20,29.260417717688938,-84.80979517536746,11.999999999995623,-83.85057344081496
17.135777413601883,99.6073004060806,0.7888888888888703,468193142,0.2555168241570568,,0.01722194375071007,21,27.39448051948181,-84.91295019971093,13.899999999996055,-84.53578633825904
16.58772023110169,90.86634723139836,0.7178571428571274,468193142,0.29560701274584744,,0.016787773675404228,22,28.06736166800482,-84.59759343977412,13.799999999996032,-84.12334595709895
17.69100483404015,90.99909552214163,0.7133333333333591,468193142,0.32589960387724315,,0.017597668142398548,23,30.778701138813098,-84.50884436039607,13.899999999996055,-84.0851938826033
18.47461754896318,97.14226051420953,0.7642857142857297,468193142,0.3121214069260817,,0.016476519923340552,24,29.072785795868295,-84.77354470901871,14.79999999999626,-84.4428290094023
17.7633984624501,101.83309139650224,0.8461538461538549,468193142,0.2767760962394472,,0.018703651599606064,25,26.90954253777766,-83.22602919913895,12.59999999999576,-82.8879009196314
19.04778189944418,100.37069269131791,0.7947368421052524,468193142,0.2506323745290088,,0.017466814507179223,26,19.777245758301728,-84.87784620815772,13.399999999995941,-84.51713487923611
14.276798682249398,106.68013188739835,0.8133333333333364,468193142,0.27935151277510417,,0.01706046737040911,27,30.34742570113079,-84.62788420384439,13.099999999995873,-84.19931290453283
16.94206069184751,92.01425129871343,0.7035714285714464,468193142,0.3387128147529787,,0.018787483338318017,28,28.568513416999476,-84.54818740128071,13.69999999999601,-84.1173491167119
22.239297949665307,86.97510371756331,0.7071428571428393,468193142,0.3032206951723803,,0.01794016598819437,29,28.103984743552726,-84.54143175104032,14.399999999996169,-84.12377134554471
21.098053715911774,94.07657709579969,0.8080000000000018,468193142,0.230319023316814,,0.018657633131271254,30,25.821111340632918,-85.01928039340135,11.49999999999551,-84.78236732181064
18.37757541051003,97.84657442526758,0.7821428571428523,468193142,0.31691956029658747,,0.024372684846991347,31,28.74448208602919,-85.14278756304189,13.099999999995873,-84.95469346193838
13.007615859028144,107.82396647689166,0.8192307692307457,468193142,0.23534406283307363,,0.016435766892190586,32,26.14904958262237,-85.51436011683086,11.799999999995578,-85.19001795738593
19.699673436852343,74.57136556553097,0.5464285714285657,468193142,0.24450232535850944,,0.017868585176246073,33,28.345818991700117,-85.24666423479846,12.99999999999585,-84.91954491207032
13.164634654792792,101.72221995955205,0.78518518518517,468193142,0.22791588107237018,,0.01651279529667728,34,27.901209052393142,-85.4174758857478,12.899999999995828,-85.15503510939536
19.536221894175032,97.27736499768449,0.8045454545454308,468193142,0.22581926329734936,,0.02227726708197025,35,22.781402091747587,-85.54388001488374,13.499999999995964,-85.33227766935097
17.862086818885793,96.23821747330578,0.7999999999999865,468193142,0.23733330120669852,,0.011534337161867452,36,32.25806451613073,-84.98398117308349,11.199999999995441,-84.72174673739855
16.0285316998507,89.0279854169071,0.6535714285714107,468193142,0.3391103227717753,,0.021205193446081162,37,28.411973617454407,-86.85033685954515,12.399999999995714,-86.5043277041402
16.804803765860193,80.09267707808075,0.6079999999999973,468193142,0.2564724446118944,,0.019270697506067545,38,25.88795692244044,-85.31731101314305,11.8999999999956,-85.01225028543764
16.556272760301894,101.15991712201958,0.8958333333333238,468193142,0.3210522968003458,,0.021348722105695803,39,24.660912453761682,-84.58225786771389,15.299999999996373,-84.30350332429416
24.338131517098024,86.33044551517803,0.7228070175438565,313862306,0.24602982292869566,57.0,0.01142165644645812,0,57.87977254265094,-89.99519956718234,10.899999999995373,-87.58280281359963
21.141485410273813,102.4903430810892,0.6124999999999992,313862306,0.28298321266655,56.0,0.013311732710119225,1,57.014864589699116,-88.92196690682086,10.699999999995327,-87.07158639730564
22.920895719158917,84.50200157294621,0.8148936170212684,313862306,0.27711138994939566,47.0,0.015020474687323752,2,47.566035826335714,-89.78356017806419,10.39999999999526,-87.45493481072826
23.486475427036677,90.03995917453717,0.6966666666666489,313862306,0.2675912011497881,60.0,0.011095796116710207,3,60.31969438021846,-89.04996525387915,10.299999999995237,-87.04953230535268
22.523017713000073,81.39438467699378,0.728846153846149,313862306,0.2633745481521105,52.0,0.011934817435032368,4,53.066639453007646,-87.25818345573286,9.799999999995123,-84.64467170148691
21.591731942458633,79.56104838559122,0.6891304347826097,313862306,0.27948100351132843,46.0,0.013540478412193111,5,46.286979271485706,-88.95532401026502,9.899999999995146,-86.11348657889867
23.428977110968816,87.51496545710579,0.7745098039215842,313862306,0.2904422182292465,51.0,0.013110603429664337,6,51.99836867863192,-91.3198156520983,10.79999999999535,-87.87211177955609
20.674410018166796,84.61507362710725,0.6983050847457538,313862306,0.23264594765565674,59.0,0.009837521110976593,7,59.26670015068135,-87.01053267686638,10.299999999995237,-84.36255283162613
21.81698903584672,82.95266474173643,0.6877551020408404,313862306,0.2903210527986774,49.0,0.013261156482648985,8,50.39078568490512,-89.53427252158694,10.899999999995373,-85.7004720602736
20.17410914219882,108.47859821536497,0.7490566037735815,313862306,0.2591104678118561,53.0,0.014531974648148276,9,53.06898968659567,-90.15404455717216,10.599999999995305,-87.82403736240002
21.98139934472328,86.4929857825465,0.4240740740740779,313862306,0.27452895237403396,54.0,0.01323145904227016,10,55.05709624796321,-92.0311704640011,10.699999999995327,-86.89376399012544
19.414959439474682,99.50584964018294,0.6872340425531953,313862306,0.27044227171810886,47.0,0.011896483729783946,11,47.65767592780596,-88.92567262755043,10.599999999995305,-86.14714502626916
17.577629445442714,85.70529056996362,0.6685185185185,313862306,0.19893608642136112,54.0,0.010667343712400428,12,54.528930627085494,-86.89216547886645,12.099999999995646,-87.2946370509882
20.27134317769393,82.72619289007523,0.5216216216216112,313862306,0.24182672933117133,37.0,0.013055099433251963,13,37.42666396925131,-87.99547006323766,10.499999999995282,-85.43608859996155
16.43479156122812,94.61193646785102,0.2843137254901894,313862306,0.22409269064740947,51.0,0.013203893010887383,14,51.74512987013231,-88.22055115735665,10.299999999995237,-86.40675771212977
14.95997818532273,89.94152337807826,0.9549019607843258,313862306,0.24527510121793106,51.0,0.012076078577242078,15,51.90311418685352,-84.18951342918164,10.499999999995282,-85.81747438303728
21.597267745209372,84.52894607822572,0.33454545454545,313862306,0.23846320035033303,55.0,0.01339627661901401,16,55.443548387099696,-92.22926096824746,11.49999999999551,-87.03629793877649
20.90738507417402,84.2649897402389,0.39310344827587107,313862306,0.2910290800848013,58.0,0.011994154429130871,17,59.23807578388561,-91.4640699625373,10.899999999995373,-86.47233531873259
16.330497933150532,94.73607274617454,0.28775510204080057,313862306,0.21607730390260915,49.0,0.013503635288812196,18,49.02461444183637,-88.127259855156,10.39999999999526,-86.85229291632211
12.967034699989602,89.43298048587398,0.7351351351351302,313862306,0.24240114335284257,37.0,0.018135170015653162,19,37.21314864585602,-87.08562670592397,11.299999999995464,-84.61558620059616
21.26942292809033,82.43910041317321,0.34615384615383304,313862306,0.23415500395839772,52.0,0.015168173853928222,20,52.07811717576668,-91.57099868331531,11.099999999995418,-86.52660140340298
17.51641659470482,92.91411396200279,0.28333333333333144,313862306,0.27408488367439243,48.0,0.013262533670518861,21,49.27625500462147,-87.20433598095185,11.199999999995441,-86.18259477059904
18.42211810150872,83.55501202198413,0.3301886792452701,313862306,0.20018741334645043,53.0,0.013534350514268078,22,53.56240525518209,-87.61245933178593,11.599999999995532,-86.28600911668705
20.204920803310134,86.48360035316412,0.34230769230768704,313862306,0.25179025219556084,52.0,0.014695811822253818,23,52.2166478959783,-92.51510024287813,11.199999999995441,-87.39298568347482
20.798730185789584,82.60163202790977,0.5714285714285877,313862306,0.2645231342559084,42.0,0.012236178726719468,24,43.1122972695561,-90.15740428172218,10.699999999995327,-86.30075032374819
12.865428646887686,88.26632849200118,0.7250000000000101,313862306,0.2139794008459385,36.0,0.013011931818551587,25,36.404085347357466,-86.82090966477695,11.799999999995578,-84.48311458657751
15.77122599274696,96.07862365777012,0.3240740740740825,313862306,0.275402452994062,54.0,0.00926365744043891,26,54.62269876593434,-90.13565945460833,10.39999999999526,-86.67020570400001
11.356837336128743,86.06193964229463,0.6512820512820507,313862306,0.2555347630748594,39.0,0.012784255079073142,27,39.49367088607788,-86.51431975263219,11.399999999995487,-83.28427902068911
17.020506765515762,92.64198008758916,0.303999999999985,313862306,0.184802272876705,50.0,0.014925114520597185,28,50.18065034123126,-87.84151201430517,10.899999999995373,-86.49970116898676
16.597469353657246,100.9403880755294,0.3606557377049087,313862306,0.22384920739650796,61.0,0.01177801632722432,29,61.603716420928215,-87.20473789462075,10.599999999995305,-84.9211546894875
17.557482801307856,93.30219202544282,0.29318181818181765,313862306,0.21881140772461233,44.0,0.016606829061860142,30,44.957596812099524,-88.39609892979689,10.699999999995327,-86.87342028918779
17.552165588333942,101.64238576911976,0.3564516129032207,313862306,0.1978737540174393,62.0,0.01117928989363289,31,62.70226537217142,-88.44590202846635,10.599999999995305,-85.27054438584247
16.164533746272134,103.44939137668011,0.3409836065573707,313862306,0.19024419951390753,61.0,0.011812807820203417,32,61.81597081475774,-87.63824855067497,9.799999999995123,-84.83981629534532
17.01482236357622,79.23844090973013,0.2719999999999891,313862306,0.20433888966601907,50.0,0.012776018650135923,33,50.382910116891026,-87.48052330661072,11.099999999995418,-85.2211734701207
21.708438654199696,80.34971635517087,0.6818181818181177,313862306,0.25408867738220337,55.0,0.0013086013409265638,34,55.37656061216568,-85.68264700937883,10.199999999995214,-85.56959640320805
16.8704285852424,116.39671882280606,0.4446428571428669,313862306,0.28097293252100375,56.0,0.014745139240818153,35,56.76059193189002,-91.70145033222875,10.79999999999535,-87.76980919089891
16.242063755685344,80.63872311926117,0.28999999999999093,313862306,0.2010456719941295,50.0,0.012540629853450178,36,50.418473328630256,-86.18863572203384,10.599999999995305,-84.4371655019862
16.118368513586994,78.8428191590579,0.3666666666666832,313862306,0.3005578739752164,51.0,0.015547812610947571,37,52.125919869176286,-90.07250983230556,10.099999999995191,-83.9987240759774
15.573806859292764,113.02370861254144,0.42127659574469684,313862306,0.30660942922394907,47.0,0.014100749393071016,38,47.89564862937128,-90.98216742004,10.79999999999535,-87.23150662266649
14.63337893294264,113.83865621428154,0.4018181818181905,313862306,0.302473021272716,55.0,0.012887745619179606,39,55.7639663388448,-91.38565194586472,10.39999999999526,-87.76065605375317
11.600325947576694,88.03070103891758,1.0679999999999519,515524026,0.15656149127694632,25.0,0.018711101656471742,0,25.396180414466833,-73.62886072238005,8.099999999994736,-73.13608841209395
