AHP_depth,AP_amplitude_from_voltagebase,AP_width,Cell_id,hof_index,mean_frequency,steady_state_voltage,time_to_first_spike,voltage_base,ttype,label_encoder,x-umap,y-umap
20.34898965886217,96.95476141258548,1.0333333333332968,320668879,6,18.429405139757048,-92.5956009809778,34.90000000000083,-92.48501830245537,Pyr,1,-3.1400883,3.0384898
5.588738030640825,89.37962446680454,1.0133333333333363,320668879,7,15.44571932921404,-84.71286284323719,24.99999999999858,-83.33256966532926,Pyr,1,0.7933127,2.0834785
13.469502245274642,90.14175386554756,1.2117647058823808,320668879,8,17.414464249129953,-84.40074454352145,24.599999999998488,-83.13138745509303,Pyr,1,0.37713742,2.4402401
20.948186643046203,115.90822902132696,1.6999999999999034,320668879,9,8.683382177357968,-91.53185665748647,28.699999999999424,-91.00099800837698,Pyr,1,-4.0245667,2.979843
-1.6510621411219013,99.41218413195412,1.0583333333332707,320668879,10,12.303906490311144,-88.02497006751804,24.79999999999853,-86.98811425623221,Pyr,1,1.055504,1.7005724
-10.170675893981636,135.9194771388646,0.9083333333332841,320668879,11,12.51303441084492,-89.78239050118505,25.0999999999986,-89.04388353386312,Pyr,1,-0.9372354,2.7716732
0.8991676508464397,109.56571818388613,0.9611111111110896,320668879,12,18.6412593206302,-90.05524890490734,28.19999999999931,-89.63143558017435,Pyr,1,-1.1133869,2.8220139
39.895310672134244,72.58658330355985,1.0583333333329863,320668879,13,10.104071940992732,-82.58003038649133,16.399999999996624,-80.92243597850562,Pyr,1,0.6087296,4.0985055
39.832549536307894,71.31889349957756,1.0142857142853845,320668879,14,11.422637590862198,-79.92883479194755,15.399999999996394,-79.96212275758532,Pyr,1,0.7606147,4.1106133
38.269855756028974,66.11184861322029,0.5199999999997696,320668879,15,10.27749229188115,-87.36127209787816,14.499999999996193,-79.16489353167569,Pyr,1,0.8512921,4.3260694
39.471908160497605,71.83035175238702,0.8636363636360019,320668879,16,9.142624949208061,-91.59465728200159,14.79999999999626,-81.07311325586576,Pyr,1,0.3325072,4.5297694
40.22321698289942,71.29167969225736,0.933333333333034,320668879,17,9.598976109215048,-88.49997865623737,14.79999999999626,-81.0515155256283,Pyr,1,0.596879,4.6436977
39.95658711907009,65.03847975279146,0.5599999999998014,320668879,18,10.847163466753312,-94.77501462557558,14.299999999996144,-78.59226518289492,Pyr,1,0.60459965,4.694653
39.881397483380596,74.23994129470339,1.2499999999996592,320668879,19,8.182469060039196,-78.75322148286955,14.999999999996305,-80.2716058873952,Pyr,1,0.76305723,3.729138
-1.8053249589013596,99.95841627981785,0.8666666666666591,320668879,20,15.550487248600895,-87.14400616559301,20.89999999999765,-86.20509357723286,Pyr,1,1.3149769,1.7846454
36.057597164940184,69.85059408105671,1.0399999999998155,320668879,21,9.277394083084527,-91.94503788632662,15.599999999996443,-78.33211940794492,Pyr,1,0.2497147,4.4416804
-3.1529909175478283,99.12452906689077,0.8000000000000304,320668879,22,13.1492439184744,-87.54062576694649,21.999999999997893,-86.50613363536829,Pyr,1,1.1998107,1.7516899
-3.14760509961014,88.76966767794805,0.771428571428487,320668879,23,7.242628039317343,-87.82287993215229,23.39999999999821,-86.45247065177195,Pyr,1,1.7448409,1.7893323
-9.610309057689816,114.67712361459715,0.9454545454545744,320668879,24,12.075968822043848,-86.01365676093927,24.199999999998397,-85.24685424292166,Pyr,1,1.3150363,1.8484908
47.79814745241392,69.72205315191917,1.1666666666663952,320668879,25,15.532774153464265,-83.89379874376235,22.49999999999801,-81.76193046723408,Pyr,1,0.109312065,3.9252
44.55749129462576,72.57062608393973,1.1249999999996303,320668879,26,19.413507714315703,-78.57300166830072,16.899999999996734,-80.7121602071419,Pyr,1,0.6236156,3.9310777
-6.893652828857786,118.56776503516527,1.0166666666666135,320668879,27,12.300123001230485,-87.42082233317886,22.699999999998056,-86.20975598242475,Pyr,1,1.2945235,1.6994556
1.5567901617383009,106.67428432385849,1.022222222222202,320668879,28,10.02227171492168,-84.412502582779,22.8999999999981,-83.5312097987444,Pyr,1,1.2283505,1.713036
-11.95875688151491,132.0020252734455,1.000000000000038,320668879,29,13.053410203415446,-87.18742115046608,21.799999999997848,-86.00688856061169,Pyr,1,0.34930295,1.7277212
36.73389796868537,62.96580447684757,1.0071428571427614,320668879,30,13.596904089530664,-89.93600377595041,13.499999999995966,-73.60374259739908,Pyr,1,0.927173,4.1597705
34.805433171037045,61.90350690329114,0.8117647058820092,320668879,31,13.168557536467414,-84.44406428748356,14.299999999996144,-74.21117741731172,Pyr,1,1.1743658,3.9968882
-5.227677040735847,65.4406688420412,0.8499999999999902,320668879,32,14.249363867685114,-79.46572772036791,17.099999999996786,-78.38303835759176,Pyr,1,2.4936433,2.624549
33.092547757736895,63.20084852919204,0.7894736842103528,320668879,33,17.428747180644503,-89.74404813010666,14.399999999996169,-74.9739963021992,Pyr,1,1.067897,4.276376
26.92158140650312,58.64652774079043,0.7999999999997129,320668879,34,7.615317667536873,-89.34530590753097,13.69999999999601,-74.16156304630373,Pyr,1,1.2494638,4.0230236
0.5821727945204979,65.57313310386226,0.7333333333333675,320668879,35,6.215040397762767,-81.41907371091564,18.299999999997056,-79.47613079545859,Pyr,1,2.7424006,3.1865919
35.09310212912532,62.174233997056106,0.872727272727099,320668879,36,10.048231511254576,-84.79098676757421,14.79999999999626,-73.81119856532067,Pyr,1,0.9593051,3.9692647
8.215336330330548,61.33608204716472,0.4294117647059064,320668879,37,18.189599828803765,-81.21962386448182,20.89999999999765,-79.9681254552132,Pyr,1,2.4171214,3.5896947
39.75923942184978,67.69767635187313,1.2571428571425014,320668879,38,11.340206185567386,-81.33162108121708,16.399999999996624,-76.79221974202021,Pyr,1,0.71123517,3.9115837
39.990143671129154,65.28977313758095,1.0111111111107285,320668879,39,13.484078415102545,-86.27595142943291,15.699999999996464,-76.01763166556118,Pyr,1,0.90350735,4.1553
16.396168165297116,92.78203387137508,0.8153846153846609,468193142,0,27.37994945240141,-85.49135093551598,13.099999999995873,-83.53630688899138,Pyr,1,0.85269946,2.4378066
15.53256337279525,95.97843009803648,0.7965517241379554,468193142,1,29.160382101560174,-84.89411667740507,11.299999999995466,-83.96813028487884,Pyr,1,0.8890859,2.0133367
16.351674546318787,92.27455973878138,0.8074074074074183,468193142,2,27.904092600248905,-85.45987713062027,13.899999999996053,-83.50695155862704,Pyr,1,0.8962899,2.7301946
16.126486213091212,98.69323966373298,0.7862068965517539,468193142,3,29.31958345971232,-85.14908764152669,12.999999999995849,-84.31826329495551,Pyr,1,0.58967656,2.0017931
19.091156645971388,97.70929442108243,0.8107142857143076,468193142,4,28.248587570622934,-86.90487496711961,13.799999999996032,-86.27532125959215,Pyr,1,-0.55911505,3.4988868
15.864736998401892,96.1628494847628,0.8148148148148654,468193142,5,28.072364316906533,-85.42108675194113,14.199999999996125,-84.4031673989555,Pyr,1,0.5933717,2.0787077
18.29656424768964,88.42471364408337,0.8296296296296836,468193142,6,28.325639949643808,-85.89267383325479,11.299999999995466,-84.3050664543924,Pyr,1,0.7607847,2.0227299
17.271257593784703,98.65068115588993,0.8038461538461618,468193142,7,27.08333333333399,-84.7224411998622,11.799999999995578,-84.36188351643418,Pyr,1,0.65481544,2.1481018
19.67302381984962,100.77548366287115,0.9481481481481404,468193142,8,27.267218743689536,-85.40374397664336,12.699999999995782,-84.468479970963,Pyr,1,0.50723475,2.1144166
16.820359168926554,99.02404332002386,0.8153846153846565,468193142,9,26.369168356999225,-86.26500907777346,12.499999999995735,-84.4722070917559,Pyr,1,0.7048598,2.0626936
13.739748646996016,98.47149452973652,0.7740740740740901,468193142,10,27.461350691620442,-84.88239464869281,11.799999999995578,-84.00393296950799,Pyr,1,0.8421936,2.175068
14.331680417849936,99.34734678220356,0.8592592592592483,468193142,11,27.03785299419345,-85.26503252104472,12.399999999995716,-84.38795965481728,Pyr,1,0.67439806,2.1951587
19.146062223658898,99.05988723842924,0.7758620689655447,468193142,12,30.1612064482587,-86.09319859267578,14.199999999996125,-84.88919306295509,Pyr,1,0.571906,2.2440221
15.846405466505216,92.79881609714263,0.7888888888889377,468193142,13,28.2072712076897,-85.53195645461484,11.999999999995625,-84.5949484654367,Pyr,1,0.79069215,2.5053182
16.79772216138267,98.16562795210173,0.8793103448276136,468193142,14,29.961772910425573,-86.26918226587479,12.499999999995735,-85.57593882553877,Pyr,1,0.66547567,2.4221706
18.537847960977164,101.8747406555185,0.8774193548387221,468193142,15,31.112003211563376,-85.81537351156292,12.699999999995782,-84.75863380512875,Pyr,1,0.6052577,1.9173455
18.002787324024897,106.46594295025112,1.02142857142856,468193142,16,28.11809600321507,-83.8799651981202,11.599999999995532,-82.90781434966455,Pyr,1,0.63420624,1.7941628
16.162963273000972,91.5099958836402,0.7551724137931302,468193142,17,30.1643436654886,-85.33077193424117,13.199999999995894,-83.65829270469726,Pyr,1,0.8490572,2.4045277
19.169587939912024,106.1141952178312,0.9464285714285958,468193142,18,28.22011691191441,-85.46182637100172,14.399999999996169,-84.34802881778059,Pyr,1,-0.8349519,2.5746884
17.154397211046046,97.5808790394885,0.8884615384615918,468193142,19,27.233685974652253,-85.29888215418329,12.599999999995761,-84.36320175603613,Pyr,1,0.81201404,1.9667504
17.92666950873636,82.49028237016691,0.7344827586206881,468193142,20,29.26041771768893,-84.80979517536746,11.999999999995625,-83.85057344081496,Pyr,1,1.0383612,2.8065233
17.135777413601886,99.60730040608058,0.7888888888888703,468193142,21,27.394480519481807,-84.91295019971093,13.899999999996053,-84.53578633825904,Pyr,1,0.6240581,2.0444214
16.587720231101688,90.86634723139835,0.7178571428571274,468193142,22,28.067361668004818,-84.59759343977412,13.799999999996032,-84.12334595709895,Pyr,1,0.7995287,2.1604223
17.691004834040147,90.99909552214164,0.7133333333333591,468193142,23,30.778701138813094,-84.50884436039605,13.899999999996053,-84.08519388260329,Pyr,1,0.9147898,2.6091542
18.47461754896318,97.14226051420953,0.7642857142857297,468193142,24,29.07278579586829,-84.77354470901871,14.79999999999626,-84.44282900940229,Pyr,1,0.64915746,2.1495926
17.763398462450102,101.83309139650223,0.8461538461538549,468193142,25,26.90954253777766,-83.22602919913895,12.599999999995761,-82.8879009196314,Pyr,1,0.6879988,1.908637
19.04778189944418,100.37069269131793,0.7947368421052524,468193142,26,19.777245758301724,-84.87784620815772,13.39999999999594,-84.51713487923611,Pyr,1,0.62223345,2.055622
14.276798682249398,106.68013188739836,0.8133333333333364,468193142,27,30.347425701130792,-84.62788420384439,13.099999999995873,-84.19931290453282,Pyr,1,0.5233266,1.8833374
16.94206069184751,92.01425129871343,0.7035714285714464,468193142,28,28.56851341699948,-84.5481874012807,13.69999999999601,-84.1173491167119,Pyr,1,0.86144793,2.79089
22.239297949665307,86.9751037175633,0.7071428571428393,468193142,29,28.103984743552733,-84.54143175104032,14.399999999996169,-84.1237713455447,Pyr,1,0.85980445,2.9957044
21.09805371591177,94.07657709579969,0.8080000000000018,468193142,30,25.82111134063292,-85.01928039340135,11.499999999995511,-84.78236732181064,Pyr,1,0.80081093,2.621125
18.377575410510033,97.84657442526758,0.7821428571428523,468193142,31,28.74448208602919,-85.14278756304189,13.099999999995873,-84.95469346193838,Pyr,1,0.6840032,2.1565003
13.007615859028144,107.82396647689166,0.8192307692307457,468193142,32,26.14904958262237,-85.51436011683086,11.799999999995578,-85.19001795738595,Pyr,1,0.43330514,1.986272
19.699673436852343,74.57136556553097,0.5464285714285657,468193142,33,28.34581899170012,-85.24666423479844,12.999999999995849,-84.91954491207031,Pyr,1,1.3650408,3.8029108
13.164634654792792,101.72221995955204,0.78518518518517,468193142,34,27.901209052393146,-85.41747588574779,12.899999999995828,-85.15503510939536,Pyr,1,0.8110732,1.9891293
19.536221894175032,97.27736499768447,0.8045454545454308,468193142,35,22.78140209174759,-85.54388001488374,13.499999999995966,-85.33227766935097,Pyr,1,0.6863671,2.0160298
17.862086818885793,96.23821747330578,0.7999999999999865,468193142,36,32.25806451613073,-84.98398117308349,11.19999999999544,-84.72174673739855,Pyr,1,0.8001127,2.3469965
16.0285316998507,89.0279854169071,0.6535714285714107,468193142,37,28.41197361745441,-86.85033685954515,12.399999999995716,-86.50432770414021,Pyr,1,3.2243106,4.638778
16.804803765860193,80.09267707808075,0.6079999999999973,468193142,38,25.88795692244044,-85.31731101314304,11.899999999995599,-85.01225028543764,Pyr,1,2.982878,4.309602
16.556272760301894,101.15991712201958,0.8958333333333238,468193142,39,24.66091245376168,-84.58225786771389,15.299999999996373,-84.30350332429416,Pyr,1,0.69268066,2.0231814
24.33813151709802,86.33044551517803,0.7228070175438565,313862306,0,57.87977254265094,-89.99519956718235,10.899999999995373,-87.58280281359963,Other,0,0.31301767,5.1775465
21.141485410273813,102.49034308108921,0.6124999999999992,313862306,1,57.014864589699116,-88.92196690682086,10.699999999995327,-87.07158639730564,Other,0,-0.8675621,5.5418944
22.92089571915892,84.5020015729462,0.8148936170212684,313862306,2,47.56603582633571,-89.78356017806419,10.399999999995261,-87.45493481072826,Other,0,0.119621605,5.197369
23.48647542703668,90.03995917453716,0.6966666666666489,313862306,3,60.31969438021846,-89.04996525387917,10.299999999995237,-87.04953230535268,Other,0,0.41102135,5.328244
22.523017713000073,81.39438467699378,0.728846153846149,313862306,4,53.06663945300765,-87.25818345573286,9.799999999995123,-84.6446717014869,Other,0,1.7245541,4.658849
21.591731942458633,79.56104838559122,0.6891304347826097,313862306,5,46.2869792714857,-88.955324010265,9.899999999995147,-86.11348657889867,Other,0,3.337889,4.75874
23.42897711096882,87.51496545710579,0.7745098039215842,313862306,6,51.99836867863193,-91.3198156520983,10.799999999995348,-87.8721117795561,Other,0,-0.043862645,5.33913
20.674410018166803,84.61507362710725,0.6983050847457538,313862306,7,59.26670015068135,-87.01053267686638,10.299999999995237,-84.36255283162613,Other,0,3.5902314,4.7562513
21.81698903584672,82.95266474173644,0.6877551020408404,313862306,8,50.39078568490512,-89.53427252158693,10.899999999995373,-85.70047206027358,Other,0,3.6765041,4.798728
20.17410914219882,108.47859821536495,0.7490566037735815,313862306,9,53.06898968659567,-90.15404455717217,10.599999999995305,-87.82403736240002,Other,0,-1.5942949,4.5750837
21.981399344723282,86.4929857825465,0.4240740740740779,313862306,10,55.05709624796321,-92.03117046400111,10.699999999995327,-86.89376399012545,Other,0,3.989821,5.258577
19.414959439474682,99.50584964018293,0.6872340425531953,313862306,11,47.65767592780596,-88.92567262755043,10.599999999995305,-86.14714502626914,Other,0,-1.2750205,4.165871
17.577629445442714,85.70529056996362,0.6685185185185001,313862306,12,54.528930627085494,-86.89216547886645,12.099999999995644,-87.2946370509882,Other,0,4.1750154,4.6682854
20.27134317769393,82.72619289007524,0.5216216216216112,313862306,13,37.426663969251315,-87.99547006323765,10.499999999995284,-85.43608859996155,Other,0,3.8145452,5.1629395
16.43479156122812,94.61193646785101,0.2843137254901894,313862306,14,51.74512987013231,-88.22055115735667,10.299999999995237,-86.40675771212976,Other,0,4.1284947,5.1778154
14.959978185322731,89.94152337807827,0.9549019607843258,313862306,15,51.90311418685352,-84.18951342918164,10.499999999995284,-85.81747438303728,Other,0,0.99838877,2.672534
21.597267745209365,84.52894607822572,0.33454545454545004,313862306,16,55.4435483870997,-92.22926096824744,11.499999999995511,-87.0362979387765,Other,0,3.9390795,5.356526
20.90738507417402,84.2649897402389,0.3931034482758711,313862306,17,59.23807578388561,-91.4640699625373,10.899999999995373,-86.47233531873259,Other,0,3.9883783,5.425983
16.330497933150532,94.73607274617454,0.28775510204080057,313862306,18,49.02461444183637,-88.127259855156,10.399999999995261,-86.85229291632211,Other,0,4.2722254,5.129666
12.967034699989602,89.43298048587398,0.7351351351351302,313862306,19,37.21314864585602,-87.08562670592397,11.299999999995466,-84.61558620059616,Other,0,1.151647,2.8752596
21.26942292809033,82.4391004131732,0.34615384615383304,313862306,20,52.07811717576668,-91.57099868331531,11.099999999995418,-86.52660140340298,Other,0,3.7877197,5.35442
17.516416594704822,92.91411396200279,0.28333333333333144,313862306,21,49.27625500462147,-87.20433598095184,11.19999999999544,-86.18259477059904,Other,0,4.214387,4.946007
18.42211810150872,83.55501202198413,0.3301886792452701,313862306,22,53.56240525518209,-87.61245933178594,11.599999999995532,-86.28600911668705,Other,0,3.9561756,4.7175226
20.20492080331013,86.48360035316412,0.34230769230768704,313862306,23,52.2166478959783,-92.51510024287813,11.19999999999544,-87.3929856834748,Other,0,3.8871393,5.2811847
20.798730185789584,82.60163202790976,0.5714285714285877,313862306,24,43.1122972695561,-90.15740428172218,10.699999999995327,-86.30075032374819,Other,0,3.974777,4.8795204
12.865428646887686,88.2663284920012,0.7250000000000101,313862306,25,36.404085347357466,-86.82090966477695,11.799999999995578,-84.48311458657751,Other,0,1.0619626,2.9178135
15.771225992746961,96.07862365777012,0.3240740740740825,313862306,26,54.622698765934345,-90.1356594546083,10.399999999995261,-86.67020570400001,Other,0,4.296874,5.1497774
11.356837336128745,86.06193964229462,0.6512820512820507,313862306,27,39.49367088607788,-86.51431975263218,11.399999999995488,-83.28427902068911,Other,0,3.4379373,3.7469273
17.020506765515762,92.64198008758915,0.303999999999985,313862306,28,50.180650341231264,-87.84151201430517,10.899999999995373,-86.49970116898676,Other,0,4.249052,5.2562466
16.597469353657242,100.9403880755294,0.3606557377049087,313862306,29,61.60371642092822,-87.20473789462075,10.599999999995305,-84.9211546894875,Other,0,4.7920613,4.851284
17.557482801307856,93.3021920254428,0.29318181818181765,313862306,30,44.957596812099524,-88.39609892979689,10.699999999995327,-86.87342028918779,Other,0,3.9179254,4.7975707
17.552165588333942,101.64238576911976,0.3564516129032207,313862306,31,62.70226537217142,-88.44590202846634,10.599999999995305,-85.27054438584247,Other,0,4.5078254,4.9390645
16.164533746272134,103.44939137668013,0.3409836065573707,313862306,32,61.81597081475774,-87.63824855067497,9.799999999995123,-84.83981629534532,Other,0,4.3211255,4.5916114
17.014822363576222,79.23844090973013,0.2719999999999891,313862306,33,50.38291011689103,-87.48052330661072,11.099999999995418,-85.2211734701207,Other,0,4.168086,4.8616967
21.708438654199696,80.34971635517088,0.6818181818181177,313862306,34,55.37656061216568,-85.68264700937883,10.199999999995212,-85.56959640320805,Other,0,1.7486262,4.4314423
16.8704285852424,116.39671882280605,0.4446428571428669,313862306,35,56.76059193189002,-91.70145033222877,10.799999999995348,-87.76980919089891,Other,0,-1.2957872,5.606331
16.242063755685347,80.63872311926117,0.2899999999999909,313862306,36,50.418473328630256,-86.18863572203385,10.599999999995305,-84.4371655019862,Other,0,4.2794747,4.629332
16.118368513586994,78.84281915905791,0.3666666666666832,313862306,37,52.12591986917629,-90.07250983230557,10.099999999995193,-83.9987240759774,Other,0,4.2843432,5.274238
15.573806859292764,113.02370861254144,0.4212765957446968,313862306,38,47.89564862937128,-90.98216742004,10.799999999995348,-87.23150662266649,Other,0,1.6566172,5.489717
14.633378932942641,113.83865621428154,0.4018181818181905,313862306,39,55.763966338844796,-91.38565194586471,10.399999999995261,-87.76065605375317,Other,0,3.5869613,6.500959
11.600325947576694,88.03070103891758,1.067999999999952,515524026,0,25.396180414466833,-73.62886072238004,8.099999999994736,-73.13608841209395,Pyr,1,2.4806554,2.6477747
13.242174170435062,87.39367823270555,1.1,515524026,1,26.09330967539981,-73.22775388404706,7.9999999999947145,-72.84497193088873,Pyr,1,2.338233,2.4217482
9.824156650540056,82.97310712032336,1.1807692307691844,515524026,2,26.29183941753595,-73.40791106537945,8.199999999994759,-72.87427668609169,Pyr,1,2.5798202,2.649836
10.052213698142145,93.65164916720802,1.0576923076922726,515524026,3,26.369168356999225,-72.90015104856232,7.9999999999947145,-72.38891535588726,Pyr,1,2.419781,2.3104172
11.366206762120534,85.83113206724762,1.1222222222221954,515524026,4,27.73782617629031,-72.87089885314967,9.899999999995147,-72.39322365857636,Pyr,1,2.5281494,2.5966287
