,sag_amplitude_0,sag_ratio1_0,sag_ratio2_0,sag_amplitude_1,sag_ratio1_1,sag_ratio2_1,sag_amplitude_2,sag_ratio1_2,sag_ratio2_2,sag_amplitude_3,sag_ratio1_3,sag_ratio2_3,Cell_id,Cre_line
19,0.29222162619500125,0.05615518288685958,0.9438448171131404,0.2645344465119166,0.030748221488271343,0.9692517785117286,0.743284881565117,0.06603916354057841,0.9339608364594216,0.4976831588751338,0.03609427878846704,0.963905721211533,485608017,Rbp4-Cre_KL100
20,0.2790974574347729,0.29966290560827824,0.7003370943917218,0.2949422832843851,0.1338251197392605,0.8661748802607395,0.2541827697723704,0.07115081791766234,0.9288491820823377,0.325902053712241,0.06775742790533465,0.9322425720946653,482658760,Nr5a1-Cre
21,0.2218163375855795,0.029944255651758605,0.9700557443482414,0.6679721603176034,0.061982763631408394,0.9380172363685916,0.30816036987283724,0.02136481512362844,0.9786351848763716,1.6492773895021884,0.09414979650909068,0.9058502034909093,578938449,Nr5a1-Cre
22,4.169182693494363,0.16282927045256895,0.837170729547431,5.679627212503931,0.18667913988370283,0.8133208601162971,,,,,,,486246801,Rbp4-Cre_KL100
23,0.2062795104969979,0.1299306259823637,0.8700693740176363,0.4984969482314341,0.13045643804275556,0.8695435619572445,1.2781527252197833,0.19103317848867515,0.8089668215113248,1.4893398437518783,0.17051031569760863,0.8294896843023913,485880739,Rbp4-Cre_KL100
24,0.4355659939844685,0.17478452568570801,0.825215474314292,0.15971540069583057,0.027882683293669674,0.9721173167063303,0.32559777800197764,0.03523060439933054,0.9647693956006694,0.2496921914951571,0.01970335273052547,0.9802966472694745,476086391,Nr5a1-Cre
25,0.34553540032615615,0.10739316549949393,0.892606834500506,1.3453168180449069,0.1504917493671214,0.8495082506328786,0.5129321287424915,0.040959864528504926,0.959040135471495,0.9112455062314098,0.0579139006606156,0.9420860993393844,476457450,Nr5a1-Cre
26,0.5300046079452159,0.1428777872269813,0.8571222127730187,0.7921524429323767,0.07243688770936196,0.927563112290638,0.9163486709162498,0.05389734434944341,0.9461026556505566,1.4092841490555656,0.0644077054722997,0.9355922945277003,490931049,Rbp4-Cre_KL100
27,0.2902451854275938,0.05043683451328674,0.9495631654867133,0.25618340301993214,0.030347509163007182,0.9696524908369928,0.4162139892293908,0.03561754604740228,0.9643824539525977,0.3298479156312908,0.023095065674610282,0.9769049343253897,490982660,Rbp4-Cre_KL100
28,0.3225908431977018,0.19858844060597503,0.801411559394025,0.6451596298193749,0.1402731915350091,0.8597268084649909,1.2446609191797648,0.16401336488373217,0.8359866351162678,1.8387537765399742,0.17740734053838178,0.8225926594616182,490779678,Rbp4-Cre_KL100
29,0.28634022481553245,0.15603804238421376,0.8439619576157863,0.9209095077697498,0.17793350403195363,0.8220664959680464,1.08747327418736,0.1356769670345549,0.8643230329654451,1.4472777556939178,0.1346290719645425,0.8653709280354575,488359338,Rbp4-Cre_KL100
30,0.2847226177209592,0.08050264547266407,0.9194973545273359,0.4626602782872453,0.053683526452721834,0.9463164735472782,0.3865037154873363,0.030212258554700274,0.9697877414452998,0.5148782652637749,0.0335382487518655,0.9664617512481345,479682071,Nr5a1-Cre
31,0.4196616665566637,0.1844850599318969,0.8155149400681031,0.4025910872033336,0.06840625904240272,0.9315937409575973,0.8375026473162563,0.09428529121613138,0.9057147087838686,0.9435259169880226,0.08024002585061364,0.9197599741493864,485578197,Rbp4-Cre_KL100
32,0.39390922543800855,0.14447998932085243,0.8555200106791475,0.38452778625486417,0.054474103700514545,0.9455258962994855,0.2147464751959518,0.020281032017701085,0.979718967982299,0.4666518858610118,0.03564055646246357,0.9643594435375364,517752298,Nr5a1-Cre
33,0.34005926494521077,0.13445532346017308,0.8655446765398269,0.3738096846646215,0.058511496866318534,0.9414885031336815,0.908066497787587,0.08673106064398074,0.9132689393560193,0.6176900710888873,0.04642507036956033,0.9535749296304397,489888847,Nr5a1-Cre
34,0.41772230524571796,0.16230220532075607,0.8376977946792439,0.2792855300901067,0.040706931563914715,0.9592930684360853,0.33791037759894493,0.032338419744074434,0.9676615802559255,0.2959656219488096,0.022344453761665283,0.9776555462383347,475459689,Nr5a1-Cre
35,0.26993462368504595,0.21269861282298264,0.7873013871770174,0.5271204299699122,0.1558046695900562,0.8441953304099438,0.790996482841976,0.14333200480360797,0.856667995196392,1.1523486327745616,0.1466553801495892,0.8533446198504108,486111903,Rbp4-Cre_KL100
36,0.9650679091289902,0.46896313406550383,0.5310368659344962,0.33872433447599803,0.0712027225918675,0.9287972774081326,0.8261620711854505,0.10517991116846359,0.8948200888315364,0.5129985877659493,0.04540183455349741,0.9545981654465026,397345294,Nr5a1-Cre
37,0.16449707758664545,0.10258091898299945,0.8974190810170005,0.5245285339434247,0.13541086602216446,0.8645891339778355,0.9784427871522468,0.1507469893922187,0.8492530106077812,1.2130897674584276,0.13997941257128996,0.86002058742871,490916882,Rbp4-Cre_KL100
38,0.5682146835186046,0.14540703344198053,0.8545929665580194,1.142657875008254,0.17746188328577914,0.8225381167142208,1.5647143707357714,0.17098766218009886,0.8290123378199011,2.258097404452741,0.19481122521670036,0.8051887747832996,479722622,Rbp4-Cre_KL100
39,0.8438404540992508,0.15326115543257804,0.846738844567422,1.0726831665038645,0.04000528189998664,0.9599947181000134,0.7882771832136797,0.02670387135522877,0.9732961286447712,,,,485468180,Nr5a1-Cre
40,1.2252770842673044,0.4808723830868926,0.5191276169131074,0.4076845018469015,0.06353986026506032,0.9364601397349397,0.47852655029421953,0.04664603263689434,0.9533539673631056,0.377471908453316,0.02808463315476543,0.9719153668452346,478447600,Nr5a1-Cre
41,0.41075334158925614,0.14714138297433807,0.8528586170256619,0.4265893019601492,0.06199512119470398,0.938004878805296,0.6774414519793481,0.06065255079730872,0.9393474492026913,0.47068310531022917,0.03015343489135611,0.9698465651086439,489754156,Nr5a1-Cre
42,0.34756742073976454,0.16863068212742854,0.8313693178725715,0.3228497771324612,0.05440328160826306,0.945596718391737,0.30549767265750916,0.027018316088026652,0.9729816839119734,0.3648727258851352,0.02545932434154138,0.9745406756584586,386049446,Nr5a1-Cre
43,0.9309670944265349,0.23072568233719537,0.7692743176628046,0.7752168726414936,0.07524687426400775,0.9247531257359922,0.3296849744840955,0.0223268246925504,0.9776731753074496,0.8632479857340201,0.0463532093552291,0.9536467906447709,386970660,Nr5a1-Cre
44,0.518067176818775,0.19695035186109022,0.8030496481389098,0.5736296767726969,0.06912064237815478,0.9308793576218453,0.7382148132198267,0.060277828944048956,0.939722171055951,0.9483476409590423,0.06086736833925285,0.9391326316607471,517977609,Nr5a1-Cre
45,1.8406917037169706,0.5767172767221341,0.4232827232778658,0.636254661469934,0.07439556682424796,0.925604433175752,1.5947462463044388,0.07980151555595696,0.9201984844440431,,,,510946335,Nr5a1-Cre
46,0.4875355070815601,0.12662103369468064,0.8733789663053193,0.6215970077507791,0.08053194121408991,0.9194680587859101,0.6136591720381404,0.05175018251761755,0.9482498174823825,1.027777458191423,0.06769221121519128,0.9323077887848087,487664070,Rbp4-Cre_KL100
47,0.1842455291614442,0.21869590769672742,0.7813040923032726,0.5494955139089228,0.23782245740917612,0.7621775425908239,0.7940893325584426,0.21141804157842292,0.7885819584215771,0.9769350051758892,0.19181725417551962,0.8081827458244804,490772223,Rbp4-Cre_KL100
48,0.2624646072356427,0.0947796056350795,0.9052203943649205,0.43881633696068434,0.061979879596584124,0.9380201204034159,0.6454015350334572,0.06255493118503176,0.9374450688149683,0.1794956664193279,0.013785027169653848,0.9862149728303462,469720505,Nr5a1-Cre
49,0.6880603328585835,0.15720442113018374,0.8427955788698163,0.31834800683732567,0.02900725084729692,0.9709927491527031,0.36012294713285087,0.022153995985332863,0.9778460040146671,0.277037055860319,0.013673648468334958,0.986326351531665,318733871,Nr5a1-Cre
50,0.3038786696138942,0.14843435787505876,0.8515656421249412,0.4813470837607099,0.09278765475771872,0.9072123452422813,0.22197182464768161,0.02917437129978648,0.9708256287002135,0.2888472135962843,0.030133290020314615,0.9698667099796854,489888898,Nr5a1-Cre
51,0.2839055555983663,0.045555662466226256,0.9544443375337738,0.6555916060630551,0.04832041417647984,0.9516795858235202,1.1287179794073978,0.06956808918614456,0.9304319108138555,,,,397354239,Nr5a1-Cre
52,0.6838788677076053,0.08909927534914311,0.9109007246508569,0.6089349974884755,0.05558171480538678,0.9444182851946132,0.6532457808031182,0.04394406242899267,0.9560559375710074,0.7990907440050705,0.04612202326233006,0.9538779767376699,479679997,Nr5a1-Cre
53,0.27547172546267973,0.11577918390289645,0.8842208160971036,0.8132773589665732,0.11868457747052355,0.8813154225294765,1.2706833419206731,0.11837264417074551,0.8816273558292544,3.4739642028458917,0.17071759536371153,0.8292824046362884,480718588,Rbp4-Cre_KL100
54,0.5242547374025293,0.04891532600198047,0.9510846739980195,0.5375349348531557,0.034211151921566096,0.9657888480784339,0.9408153762798861,0.04851183444588076,0.9514881655541192,1.7159324798119826,0.07371182159376855,0.9262881784062315,486191673,Rbp4-Cre_KL100
55,0.46659860216696813,0.19606086462644265,0.8039391353735573,0.2884976806543449,0.05141757609284866,0.9485824239071513,0.42112789154053587,0.048943305137780044,0.95105669486222,0.4306905746461638,0.0365544083732177,0.9634455916267823,502978383,Nr5a1-Cre
56,0.2396605682370847,0.032776146973667854,0.9672238530263322,0.5007220916089921,0.028774060917265334,0.9712259390827347,0.701152900696357,0.03506678216192778,0.9649332178380722,,,,483027960,Nr5a1-Cre
57,0.3934050445137274,0.1893394936116903,0.8106605063883097,0.3791615522292062,0.07203534295555754,0.9279646570444424,0.7399045639379125,0.08979628529027177,0.9102037147097283,0.7495372619139573,0.07025688203092098,0.929743117969079,325853048,Rbp4-Cre_KL100
58,0.35781050109811474,0.21424033349063912,0.7857596665093609,0.4945038222913496,0.11907776247110223,0.8809222375288978,0.6054950408208697,0.09291652050696614,0.9070834794930338,0.6755977475079504,0.07392274855250072,0.9260772514474993,479704527,Rbp4-Cre_KL100
59,0.25677705380228133,0.09604970414715983,0.9039502958528401,0.4514098815294716,0.06691680601759217,0.9330831939824078,0.7751281814407776,0.07185350661734886,0.9281464933826511,0.7762146453748642,0.05485437446174894,0.9451456255382511,508883033,Rbp4-Cre_KL100
60,0.7394648201699283,0.05940693019305737,0.9405930698069426,0.7575580290296102,0.049816973309755,0.950183026690245,0.42361962850029045,0.023142761661758545,0.9768572383382415,0.32733950805790357,0.015777249208380337,0.9842227507916197,483020137,Nr5a1-Cre
61,0.4205889353983281,0.2241071057166582,0.7758928942833418,0.4316594084120453,0.08808951765185041,0.9119104823481495,0.533119857679992,0.07497367030506955,0.9250263296949305,0.5746512907942929,0.059712665166118076,0.9402873348338819,479721491,Rbp4-Cre_KL100
62,0.4121534881393245,0.10622272241378758,0.8937772775862124,0.2828723219858489,0.025969522552402445,0.9740304774475975,0.4833459853694393,0.030576729047987018,0.969423270952013,0.3779092635738408,0.019019392929827298,0.9809806070701726,578517537,Nr5a1-Cre
63,0.3142244642177445,0.10239859299562816,0.8976014070043719,0.4073423840171557,0.05140343561610426,0.9485965643838957,0.687216262751889,0.05606697354098031,0.9439330264590197,0.6385911102587585,0.040722629752474405,0.9592773702475256,370694659,Nr5a1-Cre
64,0.4444345092290263,0.20274120729115194,0.797258792708848,0.5544959793025299,0.10374067249581859,0.8962593275041815,0.9571205062827062,0.11030592714627585,0.8896940728537241,0.9945354919302076,0.08467381403458203,0.9153261859654179,508911693,Rbp4-Cre_KL100
65,0.2860662765045845,0.12194026692705524,0.8780597330729447,0.5266824264350731,0.08928753746738038,0.9107124625326196,0.42006536865223154,0.04341447283280364,0.9565855271671964,0.6843783569023572,0.05804996321427673,0.9419500367857233,510658021,Nr5a1-Cre
66,0.2949727554317576,0.1958620911377769,0.8041379088622231,0.224034896847229,0.027777687312165223,0.9722223126878348,0.4482154234571425,0.04384568378754711,0.956154316212453,0.16809866296156883,0.013230925897816983,0.9867690741021831,490916919,Rbp4-Cre_KL100
67,0.33347309109109347,0.09661659638098723,0.9033834036190128,0.44562862391870794,0.04687684860557837,0.9531231513944216,0.2690589899701905,0.020628165735867208,0.9793718342641328,0.5101523971417947,0.029794759789382615,0.9702052402106174,514530024,Nr5a1-Cre
68,0.17424793243034742,0.06262754834289633,0.9373724516571037,0.19188021849198833,0.026374422338811696,0.9736255776611883,0.4677550201028424,0.043455463142283324,0.9565445368577167,0.5658820037595973,0.03936474022887839,0.9606352597711216,370351753,Nr5a1-Cre
69,0.18815273254648446,0.07205861497385356,0.9279413850261464,0.25780809744084365,0.03938648052776747,0.9606135194722325,0.2332224120237072,0.023840998069059705,0.9761590019309403,0.21447096230387785,0.01745900293002275,0.9825409970699772,482726727,Nr5a1-Cre
70,0.3595275115966814,0.12776911493792348,0.8722308850620766,1.195691230772539,0.15298042371485035,0.8470195762851497,0.90094000235392,0.07563566040354809,0.9243643395964519,1.3874019546363598,0.08788236545040168,0.9121176345495983,476087653,Nr5a1-Cre
71,0.3049983898305584,0.11328775647514662,0.8867122435248533,0.5014353332871053,0.07357518981671857,0.9264248101832815,1.0140044631536114,0.09406868676111522,0.9059313132388848,0.6313731536637164,0.048708977979916544,0.9512910220200834,321906005,Nr5a1-Cre
72,0.635589652993545,0.22010023602998954,0.7798997639700105,0.478472610471556,0.0662691340735317,0.9337308659264683,1.0195031051552093,0.06449998202496326,0.9355000179750368,0.7280650253221808,0.03774190282306581,0.9622580971769342,577854506,Nr5a1-Cre
73,0.34391065978650204,0.22874363199112083,0.7712563680088792,0.7227470397633624,0.1742824210602839,0.8257175789397161,0.8524653777714519,0.13471557586320854,0.8652844241367914,0.8965039825035177,0.10429373328032454,0.8957062667196755,485610263,Rbp4-Cre_KL100
74,0.9779963528802256,0.10668784668758807,0.8933121533124119,1.0043465804711502,0.052696301828916325,0.9473036981710836,1.4669950026606529,0.06406222357915516,0.9359377764208449,2.274627655008402,0.08125046487571522,0.9187495351242848,478439166,Nr5a1-Cre
75,0.414098014713133,0.13099266612128652,0.8690073338787134,0.6199013061053193,0.07358793756750039,0.9264120624324996,1.2971918181833502,0.10030369938944267,0.8996963006105574,1.8581830062444595,0.10984937820338725,0.8901506217966128,479150681,Rbp4-Cre_KL100
76,0.5116531143195004,0.21917161473038788,0.7808283852696121,0.4000034560089176,0.07448334140953249,0.9255166585904675,0.5578163756215986,0.06064667869394736,0.9393533213060526,0.9051902236582663,0.07369391174667599,0.9263060882533241,479711015,Rbp4-Cre_KL100
77,0.5645902862041225,0.07038745868209183,0.9296125413179082,0.6371525497090715,0.057808014645945566,0.9421919853540545,0.8568716506818532,0.058404186288647096,0.9415958137113529,0.9384408645592544,0.04995180813943736,0.9500481918605627,510451636,Nr5a1-Cre
78,0.9164346158993482,0.2323425221074484,0.7676574778925516,0.21190311429225517,0.02736973538844286,0.9726302646115571,0.48580854033244236,0.040821480156983204,0.9591785198430168,1.4043170013429886,0.09387825710148621,0.9061217428985138,508276760,Rbp4-Cre_KL100
79,0.1827847288920168,0.09359111746260709,0.9064088825373929,0.21737204726967718,0.04124057702935276,0.9587594229706472,0.25637783794664415,0.03080168903728865,0.9691983109627114,0.31091001073801294,0.029022466161716887,0.9709775338382831,489753228,Nr5a1-Cre
80,0.7024418563541275,0.18913891091217475,0.8108610890878253,0.8903162841091188,0.0473065599595729,0.9526934400404271,2.0982143707554144,0.08291328222646681,0.9170867177735332,3.0218463133772957,0.10102675260224692,0.8989732473977531,485956826,Rbp4-Cre_KL100
81,1.1998399657884988,0.41604629090306217,0.5839537090969379,0.23162091062998513,0.02867590870762948,0.9713240912923705,0.146309364318725,0.010983215348154038,0.989016784651846,0.941471977046362,0.04056934653367371,0.9594306534663263,502193385,Nr5a1-Cre
82,0.3038719402398584,0.15583209168414702,0.844167908315853,0.19231678759879856,0.04030796721721892,0.959692032782781,0.14816126233151294,0.01929420485358565,0.9807057951464143,0.22931552135720779,0.02252433117878821,0.9774756688212118,489885173,Nr5a1-Cre
83,2.100060455298788,0.5737582139520203,0.42624178604797963,1.2515603866595484,0.047787003464983956,0.952212996535016,,,,,,,321923492,Nr5a1-Cre
84,0.34056117226005256,0.18109628653581808,0.8189037134641819,0.2361238325911188,0.05056037847484193,0.949439621525158,0.2915295104974973,0.03750637492492339,0.9624936250750766,0.6912164458393022,0.07146324106490176,0.9285367589350982,354833767,Nr5a1-Cre
85,0.48171574400905115,0.2428680884639409,0.7571319115360591,0.7894722061107728,0.18757651890873248,0.8124234810912675,1.3711207733122848,0.11598851956599315,0.8840114804340068,,,,515249852,Rbp4-Cre_KL100
86,0.396654830551725,0.10279240522886068,0.8972075947711393,0.22913056939810872,0.022656844246166385,0.9773431557538336,0.3133727569579321,0.020642566445238764,0.9793574335547612,0.3018102569433694,0.01518294765757898,0.984817052342421,356237593,Nr5a1-Cre
87,0.2410674743014738,0.1420651514791598,0.8579348485208402,0.25422259509139167,0.05815411983537196,0.941845880164628,0.2207466734300283,0.029166000918793733,0.9708339990812063,0.12347376251223352,0.012319424847575634,0.9876805751524244,502269786,Nr5a1-Cre
88,0.9670987624533183,0.346811202447804,0.653188797552196,0.8561291577363335,0.14027975090952846,0.8597202490904715,0.9680980758610218,0.11626213331348947,0.8837378666865106,,,,486052980,Rbp4-Cre_KL100
89,0.3932857815214419,0.05726686365649054,0.9427331363435094,0.9602849957670969,0.07721169373731569,0.9227883062626843,0.9999100111474917,0.056161194920415804,0.9438388050795842,,,,486110216,Rbp4-Cre_KL100
90,0.8941837079693755,0.22536543783161872,0.7746345621683812,0.6073788599528598,0.06827852663212255,0.9317214733678775,1.1636516723014267,0.08707736362871242,0.9129226363712876,1.6502451934416769,0.0773699436093547,0.9226300563906453,485570372,Nr5a1-Cre
91,0.31518314359581723,0.07159115544154936,0.9284088445584506,0.5838404388427278,0.07102566295271627,0.9289743370472837,0.622307998620002,0.050458370485240836,0.9495416295147592,0.715128463728675,0.044814817794638674,0.9551851822053613,502267531,Nr5a1-Cre
92,0.27984277311567496,0.03765581666220389,0.9623441833377961,0.5413737180592619,0.04756765730165159,0.9524323426983484,0.5286853102337545,0.03490472548102115,0.9650952745189788,0.6346620635423932,0.03656432406099219,0.9634356759390078,397348126,Nr5a1-Cre
93,1.8602477873449317,0.2764170166872367,0.7235829833127633,0.9336233214601748,0.05263007775050454,0.9473699222494955,1.0070290679670677,0.05437889599130441,0.9456211040086956,,,,397353539,Nr5a1-Cre
94,0.28293531035959063,0.19843856372966412,0.8015614362703358,0.3724025954967516,0.09405325143731125,0.9059467485626888,0.11887100219628621,0.018932425642548392,0.9810675743574516,0.17712140653958386,0.021240710955226606,0.9787592890447734,501839495,Rbp4-Cre_KL100
95,1.0661544876695785,0.16595043814743615,0.8340495618525638,0.8238420635361621,0.10150585843716649,0.8984941415628335,0.44534140772755393,0.04675501106492909,0.9532449889350709,1.3804668954802821,0.11766853431469046,0.8823314656853095,321923685,Nr5a1-Cre
96,0.5526533889783423,0.21119612865735138,0.7888038713426486,0.7481835631442806,0.12694032693349658,0.8730596730665034,0.3925978240966117,0.047300257954894065,0.9526997420451059,1.3133711624536488,0.10101329080851892,0.898986709191481,487664663,Rbp4-Cre_KL100
97,1.4446215893018461,0.4829571355266953,0.5170428644733047,2.575097808835608,0.22278467380120917,0.7772153261987909,2.5444027175813346,0.18582962205395337,0.8141703779460466,,,,471131311,Rbp4-Cre_KL100
98,2.4051524965250195,0.33237678947186716,0.6676232105281328,0.6558406064165467,0.06029565371290071,0.9397043462870993,0.5261279754248704,0.038226835939806435,0.9617731640601935,1.1093078613243819,0.07460959485100001,0.925390405149,486176465,Rbp4-Cre_KL100
99,0.4684647369435311,0.14609949179978693,0.853900508200213,0.692682975762068,0.13208529213844236,0.8679147078615577,1.0482151947017257,0.1463666595670944,0.8536333404329056,1.2238470077414831,0.13682580289118385,0.8631741971088162,485838981,Rbp4-Cre_KL100
100,0.8252558138884893,0.16622842907415195,0.8337715709258481,0.4618113249694744,0.0482117202227096,0.9517882797772904,1.515810935841671,0.11809384498122869,0.8819061550187713,1.258248222166614,0.07613944130574722,0.9238605586942528,386867406,Nr5a1-Cre
101,0.37899725324577105,0.1332142609415458,0.8667857390584542,0.2899100341779359,0.04219285667800804,0.957807143321992,0.12478478240997504,0.01158630115714451,0.9884136988428555,0.2347538220906813,0.016629407961317084,0.9833705920386829,489753277,Nr5a1-Cre
102,0.5695345762737674,0.07230163548133867,0.9276983645186614,0.871652084229865,0.08518545673231726,0.9148145432676827,0.6333393552999382,0.04999592436546914,0.9500040756345308,0.6356592785945026,0.04365249448842501,0.956347505511575,486510127,Nr5a1-Cre
103,0.3221285017985309,0.0966115633034202,0.9033884366965798,0.2766614455821639,0.032195485286936804,0.9678045147130632,0.6462145461708957,0.047277197383734294,0.9527228026162657,0.6084736404242932,0.03425629411745898,0.965743705882541,569715141,Rbp4-Cre_KL100
104,0.31721407318130446,0.1746136070877614,0.8253863929122386,0.32509029378995535,0.06349395684803506,0.936506043151965,0.4958168105571872,0.05981198965025801,0.940188010349742,0.8001907881695018,0.073773880124387,0.926226119875613,488117124,Rbp4-Cre_KL100
105,1.0857861083028553,0.37005159827414075,0.6299484017258592,0.3982165603554648,0.06529258448231307,0.9347074155176869,1.1543473889718143,0.11642646163900051,0.8835735383609995,0.7746518249475116,0.060076957207510696,0.9399230427924893,501014504,Rbp4-Cre_KL100
106,0.39827744290884937,0.1490760844607074,0.8509239155392926,0.38040862274162635,0.0619284354496533,0.9380715645503467,0.9988786086973676,0.10488565175538186,0.8951143482446181,1.1894022140290872,0.09308788723199143,0.9069121127680085,508566646,Rbp4-Cre_KL100
107,0.1789745026112115,0.07266284059944687,0.9273371594005532,0.30081591782914074,0.04977873931297883,0.9502212606870212,0.35330781535124345,0.03472787913569561,0.9652721208643044,0.5550271605571027,0.04570128875728786,0.9542987112427121,485834744,Rbp4-Cre_KL100
108,0.6170978164850709,0.22799731104832804,0.772002688951672,1.8799345473914713,0.14889208691041778,0.8511079130895822,1.6950036163014772,0.120038575368249,0.879961424631751,1.7093697662179181,0.10969872201357932,0.8903012779864207,483092310,Rbp4-Cre_KL100
109,0.5900036620885345,0.19842060992858485,0.8015793900714152,0.49274583433906116,0.10226094779430835,0.8977390522056916,0.8441844253387814,0.12907475806295363,0.8709252419370463,1.9269418868988453,0.22001808869048847,0.7799819113095116,485835016,Rbp4-Cre_KL100
110,0.35137957763410554,0.19214632305790652,0.8078536769420934,1.0928083267151862,0.24290900784526065,0.7570909921547393,1.6257468185407333,0.22081462371770322,0.7791853762822968,2.1548469543455724,0.2220193037312091,0.777980696268791,569703486,Rbp4-Cre_KL100
