Cell_id,area.all,area.apical_dendrite,area.axon,area.basal_dendrite,length.all,length.apical_dendrite,length.axon,length.basal_dendrite,soma_radius,soma_suface,taper_rate.all,taper_rate.apical_dendrite,taper_rate.axon,taper_rate.basal_dendrite,volume.all,volume.apical_dendrite,volume.axon,volume.basal_dendrite
320207387,6004.790266351228,3143.12065258135,17.7435237648615,2843.9260900050144,3821.7303765101287,1828.9428876563948,10.59047860399238,1982.197010249742,7.5217,710.954618070936,0.05452455523258989,0.061751453047782075,0.10481491251204508,0.04764927405513413,876.338539471589,508.8153880450235,2.5529281979225296,364.970223228643
479220013,1707.388473173512,0.0,49.47820389884283,1657.9102692746696,1528.478732548336,0.0,37.44909051565857,1491.0296420326774,5.7181,410.8784430417733,0.02898947799827102,,0.03557064551011071,0.028821403488790677,162.09509643184774,0.0,5.313395978067165,156.78170045378047
488683425,8022.665526590194,5063.689160348737,67.92345858747959,2891.0529076539724,5547.574165679405,3605.622045639853,57.337816590656345,1884.6143034488964,6.9553,607.9132341125944,0.04135961638604123,0.03844335917589754,0.031917576339462156,0.047191929918554934,1087.6156411265886,672.3169252583145,6.9130723881209555,408.38564348015655
574993444,13860.866099229983,0.0,9833.419459384435,4027.4466398455443,16160.110109189525,0.0,13680.396105393891,2479.714003795635,6.3514,506.9309337971074,0.0002906060661168679,,0.0,0.001876876024962812,1091.6136484672097,0.0,562.4715930767876,529.1420553904255
580010290,5904.098675195881,3041.5963914385497,93.28014483336963,2769.2221389239467,3288.174642742088,1782.840564123153,123.9378719006063,1381.396206718329,6.3761,510.8814143023656,0.00324926810720202,0.0024476913975453114,0.013647053219601371,0.003337757997574691,887.7345972217211,426.38162948009676,6.387299602815816,454.9656681388084
466664172,1001.9242809182192,0.0,15.569722231830632,986.3545586863885,873.3116697236765,0.0,14.340778756484436,858.970890967192,7.3222,673.7410952928199,0.0321812490031789,,0.024105831994941377,0.03231011204054439,98.49560910363677,0.0,1.3616679995117258,97.13394110412501
555341581,7029.491064656314,0.0,6031.342563280493,998.1485013758207,9086.552135981517,0.0,8390.26913761576,696.282998365758,4.4084,244.21472789291758,0.00016149975335249378,,3.0037476679690346e-05,0.0017449530326111027,459.3062610532636,0.0,345.0354985097773,114.27076254348626
580162374,20410.20595919989,0.0,0.0,20410.20595919989,22795.45423562616,0.0,0.0,22795.45423562616,6.7745,576.7191311614004,0.00032302397994977343,,,0.00032302397994977343,1807.111111782846,0.0,0.0,1807.111111782846
341442651,11996.202362446871,0.0,8094.252630989247,3901.949731457614,10967.127451975979,0.0,8316.575044444031,2650.5524075319518,7.2706,664.278762984797,0.025888769065984037,,0.01883389265870107,0.047595345413561856,1188.1338520330833,0.0,668.3063254511347,519.8275265819493
486239338,5074.317616361983,1996.6833537096797,55.65154621659775,3021.9827164356943,3240.8508195346617,1160.3609572056566,22.139105551991545,2058.350756777013,5.1313,330.8755503094496,0.045460140059767326,0.045542702513940624,0.11888019942393385,0.04465517723083789,744.6698842415889,336.98296642710505,12.114925814889661,395.57199199959325
579662957,7230.049298870272,0.0,5874.543921719917,1355.5053771503578,8871.227240938988,0.0,8079.189983693685,792.0372572453039,5.7539,416.0394212938012,0.0008782573827538275,,0.00047537573225686695,0.004985611828519715,545.6818532567543,0.0,343.3258719264565,202.3559813302971
327962063,2722.93342590243,0.0,360.3294241685533,2362.6040017338805,2466.225827209114,0.0,399.85609797936183,2066.369729229752,5.0748,323.6292199247621,0.02907814548047189,,0.011390179068925985,0.0324888295867341,258.78811835316736,0.0,26.522115486324694,232.26600286684263
562632795,12944.69466240013,0.0,0.0,12944.69466240013,15642.303731516102,0.0,0.0,15642.303731516102,6.1342,472.8525411651654,0.0006582512169297089,,,0.0006582512169297089,984.4870026586225,0.0,0.0,984.4870026586225
560678143,14351.676807826927,9373.952370846622,59.8772634228712,4917.84717355739,7281.6939015895,4625.584896666904,83.30211934060745,2572.8068855819884,6.864,592.0582180447427,0.007534371919885022,0.009773905001512918,0.0,0.0038100602008992865,2466.454108129043,1688.8777034313853,3.424979467788234,774.1514252298647
480003970,9408.056025785054,8057.797103861966,0.0,1350.258921923086,6193.001082698359,5120.480051363731,0.0,1072.5210313346272,5.9648,447.09687740527096,0.04062092020392213,0.044427980481640345,,0.022353859678547718,1447.6585603203384,1286.9604240690892,0.0,160.69813625125062
469610831,3286.9755614982646,0.0,85.93421714568531,3201.0413443525777,2464.159707095351,0.0,60.55325487672554,2403.606452218626,8.059,816.1541167150505,0.04616141842199846,,0.04303206860464178,0.046238721665428126,385.01370648193,0.0,10.754831005119092,374.25887547681106
574067499,14635.155036640619,0.0,9762.073336542364,4873.0817000982715,17670.54533335965,0.0,15464.37451144914,2206.1708219105076,8.2345,852.0877697257391,0.002346365746166113,,0.001888578233013427,0.005484990247791856,1447.7952314463623,0.0,499.3780121432774,948.4172193030874
475542743,1845.6116232738252,0.0,7.4907586500656205,1838.1208646237596,1704.6577093374547,0.0,8.025965870158052,1696.6317434672967,5.7502,415.504531592318,0.02739794228660069,,0.028044973996113172,0.027394896407672252,170.5396343800694,0.0,0.5669172650407996,169.9727171150286
313862022,5563.158456257207,2884.002368644111,46.97991613539114,2632.176171477712,3521.6937825464056,1712.9533285180958,23.603751915336513,1785.1367021129736,7.2343,657.662218631588,0.05845610460081008,0.058876483873667305,0.0360872516880727,0.058353427112886096,816.9027407544779,454.61525847495443,7.6294878711770355,354.6579944083471
486896849,26548.390747128393,0.0,0.0,26548.390747128393,21052.03813515114,0.0,0.0,21052.03813515114,8.8944,994.129994621933,0.03252319234362219,,,0.03252319234362219,3186.0628332079013,0.0,0.0,3186.0628332079013
578938153,5239.003548240512,3809.6362889745005,32.32412019025617,1397.0431390757535,3115.266161186707,2227.73379235711,44.53204335070587,843.0003254788915,7.5395,714.3235283264623,0.0022905455664037344,0.002027056002236792,0.0038981795040259762,0.0029018159490048663,728.8016548127464,540.9215427127538,1.8755731773621545,186.00453892263067
479704527,6043.714699160046,1911.5257787071355,119.79907777002015,4012.3898426829032,5605.141990740937,1935.7178581373864,115.62445590318866,3553.7996767003624,6.1419,474.0403895368671,0.025087503984872944,0.017089486114606336,0.022667993943460415,0.029371598271352422,560.2867535273306,158.55108145835953,10.792754606109765,390.94291746285955
488504814,7368.326137951138,0.0,3491.4208370939814,3876.905300857148,5463.984947628529,0.0,3061.052965957048,2402.931981671481,6.292,497.4933637737075,0.03597905834572593,,0.02766678619123642,0.046464131029444244,922.4970575227958,0.0,356.62741607313234,565.8696414496649
475622680,1974.1895084908163,0.0,18.181809497964203,1956.0076989928518,1799.1071881890466,0.0,16.578259168760724,1782.528929020286,6.0619,461.77179164058583,0.02845986599007185,,0.04191647107613616,0.028336167716135605,185.47318823554414,0.0,1.6408591116462665,183.83232912389784
522152249,5246.0278263304,3328.4519243509494,84.47498560271458,1833.1009163767349,2661.3241962099896,1719.3882741405955,38.46522265099918,903.4706994183953,5.2281,343.4769800925132,0.059530699124229584,0.055359701987833076,0.08097485930253485,0.06646750055757335,918.1598152146748,581.4921824464839,16.39041188054772,320.2772208876429
509515969,9117.721564675227,0.0,6523.551043638871,2594.1705210363557,8291.402086843835,0.0,6496.6841071361105,1794.7179797077247,5.1952,339.1676377203821,0.028622817341788596,,0.023861954389360146,0.045991150705277574,914.9405411561511,0.0,567.2934716016797,347.6470695544702
324257146,1319.8497113136102,0.0,22.767911065758092,1297.0818002478522,1152.5244213399956,0.0,24.02071962904155,1128.503701710954,2.9744,111.17537649951282,0.03569910153562203,,0.026712475810771408,0.03591055155267734,129.0650495238426,0.0,1.757518673751632,127.307530850091
536306115,10321.865950929303,0.0,6476.515964751495,3845.349986177801,11729.96449043762,0.0,8955.751612540442,2774.2128778971787,4.8048,290.10852684192395,0.0009487806682007836,,0.0004566051462120842,0.002539675930765841,817.469961804399,0.0,374.63286880858374,442.8370929958152
473011949,6941.99189197107,0.0,67.27051232897675,6874.721379642094,5684.052456938037,0.0,57.84318943723327,5626.209267500803,12.9733,2115.0020177861593,0.03547037954008452,,0.03665736732865193,0.03545795555234569,742.0239504606719,0.0,6.695467035865772,735.3284834248062
478396248,1975.6060723555102,0.0,0.0,1975.6060723555102,1755.7525274610155,0.0,0.0,1755.7525274610155,5.7419,414.30589549409865,0.030278971817511307,,,0.030278971817511307,189.96092345746453,0.0,0.0,189.96092345746453
571396942,15200.089750506593,0.0,11916.118598824354,3283.9711516822354,18296.684320717733,0.0,16577.877425456027,1718.8068952617068,5.515,382.2089896691224,0.00030645428961706146,,0.0,0.003258027274543912,1208.2800580257724,0.0,681.6019838527538,526.678074173023
333604946,7933.079873202023,0.0,0.0,7933.079873202023,8040.839629476692,0.0,0.0,8040.839629476692,6.9666,609.8901437447277,0.01642383551260494,,,0.01642383551260494,670.4998664495804,0.0,0.0,670.4998664495804
513510227,13352.74050118667,3930.567887120516,3002.7813654517686,6419.391248614353,8894.799570545232,1936.7568347138795,4080.07924256385,2877.963493267502,7.2051,652.3638537575977,0.037182263468624285,0.06588741272214801,0.0010581980503984133,0.06896530630657866,2178.7856470237703,730.0818331551026,183.11539290521407,1265.5884209634492
322197160,4356.6103737868425,0.0,41.36260005339091,4315.247773733453,3565.6786099350466,0.0,34.904614656945185,3530.773995278101,8.0202,808.3142978834136,0.03619754941305151,,0.045555432856955014,0.0361044782395588,462.83391956048297,0.0,4.385128540091382,458.44879102039164
469704261,2592.1916940756983,933.7406948863145,50.257037093242495,1608.1939620961411,1742.7526938875687,560.2041181570503,52.56437455053664,1129.9842011799817,4.5485,259.9837849592186,0.06642929269671792,0.06582964182372553,0.024184430573680582,0.06861799397416371,352.4445506307181,141.88831639643115,3.9009835879837893,206.65525064630305
574992320,15603.38696475201,0.0,10991.630538253568,4611.756426498416,17893.768040809166,0.0,15242.556040536083,2651.212000273083,6.1384,473.5002737331729,0.00041937429303847383,,0.00011891958822684511,0.002118673742634086,1279.7589570657067,0.0,632.6405896649475,647.1183674007592
395830185,4227.902487279969,1389.6644464903059,110.80912891493155,2727.4289118747315,3673.1319106715778,1158.3527619658912,90.51879027882546,2424.260358426861,5.4428,372.267065847841,0.02387000177397961,0.024255967901227353,0.03293514426535548,0.023338796912455377,413.5870675822935,143.98081127842102,11.227918733514677,258.3783375703587
386970660,4686.749070932257,2312.18175180283,0.0,2374.5673191294118,2458.321806669208,1148.9307018248578,0.0,1309.3911048443497,6.238,488.99070608861985,0.0671619968529577,0.06511308856197918,,0.06893126411734597,803.2059997239638,433.37783273828137,0.0,369.82816698568155
480353286,4705.473647419951,3140.101052819773,32.29690156756787,1533.0756930326042,3423.375603832974,2279.429594150397,26.459832721378085,1117.486176961198,6.2905,497.25618923632464,0.03952391306233512,0.03673191974692235,0.036130463452166854,0.045289919163485556,587.3875727011166,394.6867778733764,3.241429454873594,189.45936537286534
324493977,10903.481963703849,0.0,7154.994859974482,3748.487103729291,13100.598193651127,0.0,9939.596362004397,3161.001831646732,6.3371,504.6508217694813,0.007557285199914194,,0.00013122953816800613,0.03094728621719073,798.6830506392646,0.0,412.97720106410395,385.7058495751598
560965993,5410.840972058473,0.0,2360.2159651653647,3050.6250068930945,5027.3566074576665,0.0,3276.467581289228,1750.8890261684382,6.1776,479.5671566162417,0.0021206021355572708,,0.0005213399594025302,0.005144173645777341,583.2933048893619,0.0,136.32611407088527,446.96719081847715
474626527,8010.015938597818,0.0,0.0,8010.015938597818,8776.383284403862,0.0,0.0,8776.383284403862,6.0149,454.63899904271767,0.009951728236586448,,,0.009951728236586448,610.1278893888856,0.0,0.0,610.1278893888856
475549284,18999.475944190668,0.0,14575.09905855349,4424.376885637153,16420.849996566292,0.0,13869.84901368637,2551.0009828799252,6.578,543.747912058453,0.023427863099737437,,0.025822495502031168,0.010261295859314195,2010.5574019316798,0.0,1315.467703346877,695.0896985848053
556923554,9466.802240032446,0.0,0.0,9466.802240032446,9316.633029790974,0.0,0.0,9316.633029790974,8.008,805.8570190053441,0.0011494619589611564,,,0.0011494619589611564,1035.0002147484752,0.0,0.0,1035.0002147484752
485835055,10858.922561826666,7020.998614612288,309.46723843406664,3528.45670878031,6901.046320425609,4525.318721482952,153.47203313009038,2222.2555658125666,6.7223,567.8657088760089,0.050087387232109135,0.049550118326221734,0.0596738781659551,0.050495288001074605,1586.5730958536117,1029.099592194856,53.634881147773356,503.83862251098043
487667205,1620.577811831603,0.0,24.352982289849834,1596.2248295417533,1531.9191931827584,0.0,28.709537037529017,1503.2096561452292,6.1742,479.0394178079565,0.021785307401210374,,0.0016005664012146703,0.02218077646468991,147.6136546640952,0.0,1.6466689973820947,145.9669856667131
614777438,19709.390891058993,0.0,14929.160643088828,4780.23024797023,23555.32323429176,0.0,20769.665319585343,2785.6579147064185,8.2119,847.4169925223517,0.00019930768522464403,,0.0,0.0016677605891731576,1517.7835625919336,0.0,853.947988784681,663.8355738072554
485931158,4257.513534613355,2256.5746406045896,85.19170602873649,1915.7471879800269,2682.8127397735157,1283.335954858484,46.46832157843408,1353.008463336598,5.4782,377.12526745301244,0.058870608201026256,0.06447053241581908,0.06391900063375838,0.053439140061306754,627.0047201532944,372.2067624879201,13.876098953660252,240.9218587117143
502978383,4111.664135635295,1091.9465809788426,50.85882223958306,2968.858732416866,2109.2237987259564,562.2451415649352,20.884926693702134,1526.093730467319,5.148,333.0327476501678,0.06562375613106312,0.0768861414480507,0.06974422892031625,0.06135500233773267,708.8776705302972,184.51391837392322,10.246559373906642,514.1171927824672
318808427,2981.824315299731,1146.2805247748975,42.01409620158764,1793.5296943232495,1755.3649921036483,661.7879487340784,23.457616682001856,1070.119426687568,6.4406,521.2697457476878,0.043441018096755046,0.04242293724733598,0.04770146103803012,0.043977183025585384,444.70384342194353,174.23205175155974,6.276624706489037,264.1951669638944
485909730,3098.5079873969426,1460.8547108663147,25.7504561006661,1611.9028204299632,2311.01554411454,1009.4762927942286,15.050578701107067,1286.4886726192037,4.862,297.05698787314356,0.04827344987123247,0.055708979774497576,0.05658247726980203,0.04239634600970308,377.82891943144426,196.08750936595465,3.6352696970906972,178.10614036839976
485836906,4295.261059624153,2721.575647638604,22.32731578232701,1551.3580962032188,2425.607723267387,1478.523718034765,10.707896898356315,936.3761083342658,5.6234,397.3816577188085,0.052267235862946654,0.055168989836587634,0.09567398533055152,0.04719239776229735,701.4872172550466,463.9856429050271,3.9831157032111335,233.51845864680826
521409057,6681.410636070584,3424.7974338547906,12.627846574853585,3243.985355640937,4456.593613134743,2299.3974877307046,15.254648148301438,2141.9414772557375,6.8862,595.8941584694613,0.052911146379639985,0.05071203158214442,0.006041182765066794,0.05557293236329944,944.5039817821119,505.36177936302596,0.8346369326904061,438.3075654863934
554807924,6427.132038730822,0.0,0.0,6427.132038730822,5840.7578885531875,0.0,0.0,5840.7578885531875,4.6981,277.3667368566196,0.0013622648084189463,,,0.0013622648084189463,675.990255491722,0.0,0.0,675.990255491722
484559000,2606.446804191599,1236.748756816629,19.68021056109783,1350.0178368138647,2441.944970412678,1166.7905216116974,16.06127213277281,1259.0931766682077,6.292,497.4933637737075,0.026011172767913517,0.02310771427530996,0.041376342831264186,0.02854159446021629,236.62372016717276,112.9463776302812,2.026720444339724,121.65062209255224
482690728,1658.2545299714625,0.0,39.80819131412424,1618.4463386573386,1517.4915885452283,0.0,31.789923680546668,1485.7016648646816,5.7994,422.6452500514601,0.028590812174000314,,0.034744183116779855,0.02845858317446246,153.7878072541344,0.0,4.429278960573996,149.35852829356054
486052980,7276.182187809434,4924.226337505307,111.3544044841015,2240.6014458200234,4291.473243508307,2776.9580438652565,53.387773510123886,1461.1274261329258,8.4599,899.373988889253,0.042049613533065765,0.047246184211597354,0.05848745165533513,0.03177902454639005,1167.378600688865,826.9331526679781,19.90213116144589,320.54331685943885
580005568,3713.296225773277,2402.4930899099,12.324318365998495,1298.4788174973733,2123.991949090776,1336.2313106262504,17.14577087575954,770.6148675887664,4.9389,306.52812581404714,0.002277427664833444,0.002024514143510537,0.0,0.0027482479300175704,552.0774455648609,373.37703854385774,0.7049510105351139,177.9954560104672
486146717,5980.9634214661,2640.201098353818,29.750676115603216,3311.0116469966943,3498.695413822945,1304.6598405554614,13.751123511907286,2180.284449755576,5.2393,344.9501970435231,0.05311157052909996,0.0549567318626547,0.07483958192840212,0.05189089397874759,992.4511440908199,539.1458136922587,5.220615214252557,448.08471518431077
475585413,7848.08606985508,0.0,6402.682082087888,1445.4039877671917,8180.321029358012,0.0,6691.860605369544,1488.460423988467,5.9334,442.40203761277655,0.01648581449413405,,0.015917542178585237,0.019007355624273324,637.7641709561976,0.0,517.9304756007083,119.83369535549011
567952169,32661.43026776018,0.0,25806.883822525757,6854.546445234392,38064.53146690365,0.0,34576.42802842317,3488.10343848048,7.1352,639.7674875935733,0.0009415113168829655,,0.000752341634212765,0.0028097193647447635,2714.6645291765353,0.0,1582.5722875014023,1132.0922416751157
566541912,14791.316340323561,0.0,12874.009880165328,1917.3064601582469,18498.035285718317,0.0,17364.61384935429,1133.421436364028,5.4541,373.81442551644915,0.0019881950310446793,,0.0019101510681244509,0.003179346017932797,1045.91124843975,0.0,780.141270854954,265.76997758479575
476751360,1732.3416353714258,0.0,8.224118689084651,1724.1175166823414,1157.0486563159634,0.0,9.08522789366956,1147.9634284222939,4.2387,225.77467392421707,0.06121726197209437,,0.030883021789257357,0.06145777130952024,232.47982969840683,0.0,0.6055477514275039,231.8742819469793
471800189,3318.158471521757,2001.2569536852131,44.20410264001199,1272.6974151965353,2747.4984811665618,1643.644275774059,51.81554798665819,1052.0386574058443,6.6519,556.0339220435213,0.037866795745943566,0.03762828855059526,0.0017604779519558302,0.0400421677640891,350.23136522456156,215.54194502335199,3.004420713952514,131.68499948725633
574059157,12214.957428167669,0.0,8635.840932683666,3579.1164954839896,13611.227572211359,0.0,11909.79103745705,1701.4365347543103,6.1547,476.01829203794284,0.0005519637034484421,,0.0002501791508509081,0.002728496438364084,1109.1739121114795,0.0,502.3600083911533,606.8139037203254
521938313,3921.7575251054172,1406.398168179297,38.36966377348603,2476.9896931526387,2195.6421886488515,851.6225424608415,18.321645899524288,1325.6980002884861,5.8395,428.510225162293,0.07292992137659197,0.07779780084932496,0.11948463742348409,0.06916308197898188,625.7414248864401,214.9647460713847,7.316661273449939,403.4600175416061
478793814,994.0126404640855,0.0,25.0539534483035,968.9586870157821,1039.110506502976,0.0,13.757070693607409,1025.3534358093684,6.0439,459.0335241916863,0.02018581474484774,,0.04930545198019424,0.019790077885477233,84.141058740738,0.0,3.7475362241892536,80.3935225165488
488117124,6794.888581282961,3773.050855734104,76.44132563375416,2945.396399915093,4415.546937858528,2345.534176673556,57.96365122851295,2012.0491099564583,6.4681,525.730672227301,0.0480468174103811,0.04957888977701859,0.033874278470868435,0.04668515160334063,976.3775022016864,578.5787259814367,9.515422780351331,388.28335343989966
565209132,9892.514621230015,0.0,0.0,9892.514621230015,10264.078930441221,0.0,0.0,10264.078930441221,6.925,602.6281567932281,0.0012508196288491319,,,0.0012508196288491319,908.8840861720973,0.0,0.0,908.8840861720973
602822298,6653.76487165101,3301.2519167797436,63.70842756105295,3288.8045273102007,3527.976689620785,1759.543026782244,68.50806293531399,1699.9255999032268,6.7856,578.6105849494626,0.003029914631026194,0.002365504049561437,0.023301912050823735,0.002916418410653858,1033.3623658897097,503.52200637888996,10.317487130881558,519.5228723799372
475068599,11897.575345849458,0.0,9066.023264208563,2831.5520816408866,14360.416503169605,0.0,11990.32328883374,2370.0932143358623,6.4423,521.544960950867,0.006525662248225065,,0.0023509623168120742,0.027538249371925862,880.1947224821854,0.0,573.4694385555936,306.7252839265922
487601493,5356.776849207019,3054.242391294903,7.531500027335918,2295.002957884765,3496.924178964483,1858.86478975754,7.742614525242195,1630.3167746817007,6.2204,486.23530514736973,0.05064286235898268,0.05197813382464909,0.03790209317762123,0.04918316023569384,780.2216127641357,486.52118615300856,0.5905846417576941,293.10984196936835
584254833,11294.711111852117,3804.137013165565,4097.047300953189,3393.5267977333415,9915.98596062271,2318.1720366779855,5656.782655038945,1941.0312689057787,6.3538,507.31411360173837,0.0016542641879137112,0.0016524143554031035,0.0004998467221088475,0.004998195109696791,1246.4249666488734,516.2545129597971,238.15077699888434,492.01967669019587
482516216,2361.766487489152,0.0,0.0,2361.766487489152,2543.0584863453687,0.0,0.0,2543.0584863453687,5.5725,390.2204436348581,0.010732462552051061,,,0.010732462552051061,184.00285787428257,0.0,0.0,184.00285787428257
485058595,1224.8219253670106,0.0,66.27207830315447,1158.549847063855,1170.2544717923254,0.0,64.88488923315276,1105.3695825591726,5.2774,349.9853692124283,0.02165953118151784,,0.01988847327561192,0.021766243972888493,109.05958548982436,0.0,5.570067580153719,103.48951790967068
564349611,14671.055902365037,0.0,0.0,14671.055902365037,18353.789995216153,0.0,0.0,18353.789995216153,5.4912,378.9172595486354,0.0002915208422107211,,,0.0002915208422107211,1046.112908809037,0.0,0.0,1046.112908809037
565855793,11228.809483269839,0.0,0.0,11228.809483269839,9949.86003822474,0.0,0.0,9949.86003822474,6.4468,522.2738223845517,0.0013626886383363728,,,0.0013626886383363728,1313.4116580609143,0.0,0.0,1313.4116580609143
515249852,9131.163549739527,6542.767622214504,122.15974343783971,2466.236184087176,5649.509215703026,4271.808206010712,52.757974359345006,1324.943035332969,8.008,805.8570190053441,0.057223465127023795,0.05317456675870085,0.07944024802278356,0.06909443304805314,1452.4629722403954,1010.599804000064,24.094554334524517,417.768613905807
584872371,5748.8489033248015,0.0,0.0,5748.8489033248015,4211.667301764178,0.0,0.0,4211.667301764178,4.9043,302.24833766064546,0.001209795445951565,,,0.001209795445951565,878.7553118301331,0.0,0.0,878.7553118301331
487661754,10709.343592758214,3615.7855266979423,3446.873978562919,3646.6840874973573,8628.17524271528,1933.9356196666981,4731.330495169583,1962.9091278789997,6.4109,516.4732934027597,0.021365491178673916,0.042206757099158235,0.000585246342218378,0.0512817093960215,1451.213662163906,626.4582192761095,205.25489786312207,619.5005450246739
476087653,3804.3204716707155,1332.6809956798918,0.0,2471.639475990826,2027.271640201465,688.9629304914729,0.0,1338.3087097099924,5.6055,394.8558510288593,0.07058087033418407,0.07388606983775453,,0.06889116557933633,653.5858581324978,243.7310858241272,0.0,409.8547723083693
485466109,2447.356304529853,0.0,43.545869171569095,2403.810435358285,2195.067491242764,0.0,40.64956211683616,2154.417929125928,6.758,573.9132333908099,0.029301807614306424,,0.023030791621204028,0.02941899157573652,231.79294410357147,0.0,3.8596790825928444,227.93326502097852
473543792,6111.260323453364,0.0,4274.793769987453,1836.4665534659014,7222.438419498696,0.0,5572.249455972036,1650.1889635266607,6.7567,573.6924534431855,0.008953395956142144,,0.0035182527836426945,0.026757527702961355,455.6645821544733,0.0,275.3637191239052,180.3008630305675
534141324,10053.514159681441,0.0,5025.63432780397,5027.879831877472,10179.26344190199,0.0,6991.735048608873,3187.528393293119,6.6079,548.702309356341,0.0005670265938147509,,2.9820338557258457e-08,0.0018235065190845589,938.1467174887628,0.0,287.4663036454216,650.6804138433386
471758398,3762.912252689099,1842.2877492170303,91.17206604070827,1829.4524374313603,2566.979452204899,1198.7908181678508,50.640496557722514,1317.5481374793255,6.7147,566.5824160292258,0.04461577479255814,0.04585724867156231,0.04537626764171111,0.043500510138102425,507.653607106766,269.0745628409296,13.976999427051041,224.60204483878522
478586295,5723.053467626862,3701.70927129831,203.7239966762498,1817.6201996523077,2837.032809360009,1756.9006451057633,77.83375309932947,1002.298411154916,6.2842,496.2606736907691,0.06286882286775143,0.06323608722476541,0.054332358894826696,0.06290037706026672,1047.485482268369,709.1203439865708,44.43259772608445,293.9325405557125
513531471,5410.9063567445055,2360.2725467903806,140.96884127463068,2909.6649686795017,3932.5623449295895,1846.1534332953456,70.72659506385709,2015.6823165703868,4.3544,238.26843190226418,0.04661721486284723,0.040734672038858416,0.08766043209131115,0.05031456853969873,691.4971887152385,282.70643595915425,25.085353460402423,383.7053992956845
348592897,5751.5835433024795,1921.2296356255256,151.70240541928035,3678.651502257679,4946.671473007196,1786.550796407606,113.99187472285645,3046.1288018767345,7.4055,689.1577375430282,0.03597845195602173,0.027788139606707573,0.04055148717472888,0.040271800675791204,574.1261054698201,175.909370807729,18.20115773625532,380.0155769258351
323475862,1897.0029729024113,0.0,0.0,1897.0029729024113,1625.3651205915041,0.0,0.0,1625.3651205915041,5.9438,443.9542719022096,0.03023839639903064,,,0.03023839639903064,196.86654807348117,0.0,0.0,196.86654807348117
