"cl1","cl2","gene","pval","lfc","meanA","meanB","q1","q2","q.diff"
"L23IT","Sst","Fam19a1",0,7.93145210875886,8.05198647186445,0.12053436310558,0.991943605236657,0.0270833333333333,0.972696700507614
"L23IT","Sst","Igfbp6",0,7.79028817728549,8.12677124767719,0.336483070391704,0.981873111782477,0.0663194444444444,0.932456196581196
"L23IT","Sst","Sv2b",0,7.70437264553923,8.06589541222256,0.361522766683331,0.998992950654582,0.0677083333333333,0.932223412298387
"L23IT","Sst","Cacna2d1",0,7.27274774622223,7.40137671283208,0.128628966609857,0.998992950654582,0.0288194444444444,0.971151503696237
"L23IT","Sst","Mapk4",0,7.21675875006459,7.62180719418586,0.405048444121264,0.997985901309164,0.107986111111111,0.891795955264043
"L23IT","Sst","Nfix",0,7.18335038120062,7.36450891347798,0.181158532277355,0.998992950654582,0.0475694444444444,0.952382602486559
"L23IT","Sst","Kcnv1",0,7.07864586003005,8.2948504419768,1.21620458194675,0.988922457200403,0.228472222222222,0.768968516632722
"L23IT","Sst","Nov",0,7.06115117142869,7.3768980248881,0.315746853459406,0.962739174219537,0.0704861111111111,0.926785869944212
"L23IT","Sst","Cd34",0,7.02821473908556,7.069841155731,0.041626416645431,0.943605236656596,0.0104166666666667,0.988960779082177
"L23IT","Sst","Tesc",0,6.67405300475769,7.40403557537387,0.729982570616176,0.996978851963746,0.189930555555556,0.809493897306397
"L23IT","Sst","Bdnf",0,6.6019557658064,7.21718342128909,0.615227655482697,0.882175226586103,0.11875,0.865389554794521
"L23IT","Sst","Pvrl3",0,6.54456869210437,7.09130208870007,0.546733396595702,0.978851963746224,0.114236111111111,0.883295824759945
"L23IT","Sst","Sst",0,-12.3814181755982,0.351441070740001,12.7328592463382,0.0996978851963746,0.983680555555556,0.898648108236654
"L23IT","Sst","Gad1",0,-10.0616500502206,0.202425510358232,10.2640755605788,0.0704934541792548,0.999652777777778,0.929482060425059
"L23IT","Sst","Gad2",0,-9.36285971829952,0.0711321942185249,9.43399191251805,0.0110775427995972,1,0.988922457200403
"L23IT","Sst","Nxph1",0,-9.26115717321841,0.0618054453791596,9.3229626185976,0.0110775427995972,0.999652777777778,0.988918609495366
"L23IT","Sst","Npy",0,-8.5468849376415,0.308315521083421,8.85520045872491,0.127895266868077,0.889930555555556,0.856286239336691
"L23IT","Sst","Slc6a1",0,-8.39022457562099,0.184261103364711,8.57448567898571,0.0463242698892246,0.998958333333333,0.95362742534551
"L23IT","Sst","Kcnip1",0,-8.19361724205133,0.0428397813048819,8.2364570233562,0.0100704934541793,0.989583333333333,0.989823501351566
"L23IT","Sst","Rbp4",0,-8.00507076821955,1.26216054423626,9.26723131245579,0.284994964753273,0.980902777777778,0.709456460711708
"L23IT","Sst","Lypd6b",0,-7.39182636482823,0.111023555006923,7.50284991983515,0.0211480362537764,0.919444444444444,0.976999114648461
"L23IT","Sst","Grin3a",0,-7.34798730720772,0.158521279653798,7.50650858686152,0.0352467270896274,0.974305555555556,0.963823744113283
"L23IT","Sst","Tmem91",0,-7.09518231289679,0.333330037136277,7.42851235003307,0.0896273917421954,0.999652777777778,0.910341476826147
"L23IT","Sst","Slc35g2",0,-7.04286840300727,0.706467218861363,7.74933562186863,0.131923464249748,0.991666666666667,0.866967935210338
"L23IT","Sst","Nrip3",0,-7.02134283305525,1.2631320990067,8.28447493206194,0.24773413897281,0.975347222222222,0.746004157977326
"L23IT","Sst","Lypd6",0,-6.92703600411528,0.0424093963423496,6.96944540045762,0.00906344410876133,0.838194444444444,0.989186943233955
"L23IT","Sst","Lhx6",0,-6.8230704580178,0.00593245180271776,6.82900290982055,0.00100704934541793,0.99375,0.9989866170109
"L23IT","Sst","Crhbp",0,-6.50667070819628,0.0316953852815898,6.53836609347788,0.00604229607250755,0.719791666666667,0.991605493155416
"L23IT","Sst","Slc5a5",0,-6.39157190393755,0.0729891391751256,6.46456104311267,0.0161127895266868,0.918055555555556,0.982449003843851
"L23IT","Sst","Arx",0,-6.34341992281843,0.00644089004651187,6.34986081286493,0,0.98125,1
"L23IT","Sst","Sox6",0,-6.13982440351821,0.0248643460248466,6.16468874954307,0.0080563947633434,0.953472222222222,0.99155046725476
"L23IT","Sst","Mafb",0,-6.0053471005366,0.160619702851954,6.16596680338856,0.0443101711983887,0.952430555555556,0.953476743327977
"L23IT","Vip","Lamp5",0,10.2059694414015,10.4860787189569,0.280109277555447,0.998992950654582,0.0691056910569106,0.930824645948072
"L23IT","Vip","Calb1",0,10.1032916521728,10.4208655709709,0.317573918798087,1,0.0755420054200542,0.924457994579946
"L23IT","Vip","Nrgn",0,9.75258792764444,10.5180056942963,0.765417766651855,1,0.224932249322493,0.775067750677507
"L23IT","Vip","Nrn1",0,9.2934762370616,9.3929241654195,0.0994479283579029,1,0.0203252032520325,0.979674796747968
"L23IT","Vip","Ptn",0,9.17137827514612,9.90601661593313,0.734638340787016,1,0.149051490514905,0.850948509485095
"L23IT","Vip","Slc17a7",0,8.79144266820988,8.91568593092134,0.124243262711465,1,0.0331978319783198,0.96680216802168
"L23IT","Vip","Itpka",0,8.41055083979833,8.78319680236734,0.372645962569002,1,0.0704607046070461,0.929539295392954
"L23IT","Vip","Sv2b",0,8.02925054208116,8.06589541222256,0.0366448701414047,0.998992950654582,0.0040650406504065,0.995930861526357
"L23IT","Vip","Rgs4",0,8.02351052324903,9.75930811340025,1.73579759015123,0.995971802618328,0.256436314363144,0.742526531685944
"L23IT","Vip","Fam19a1",0,7.95516903384392,8.05198647186445,0.0968174380205186,0.991943605236657,0.018970189701897,0.980875737691387
"L23IT","Vip","Ptk2b",0,7.82019253713051,9.28207779000239,1.46188525287187,0.998992950654582,0.234417344173442,0.765346348019932
"L23IT","Vip","Kcnv1",0,7.76852077934143,8.2948504419768,0.526329662635368,0.988922457200403,0.0938346883468835,0.905114210256156
"L23IT","Vip","Igfbp6",0,7.47661669369759,8.12677124767719,0.650154553979601,0.981873111782477,0.100271002710027,0.897877840316865
"L23IT","Vip","Rprml",0,7.33167483857343,7.51925525494177,0.187580416368336,0.998992950654582,0.0382791327913279,0.961682279373197
"L23IT","Vip","Bdnf",0,7.19060226102906,7.21718342128909,0.0265811602600418,0.882175226586103,0.00474254742547425,0.994624030144411
"L23IT","Vip","Atp2b4",0,7.15123700781113,7.30933472293679,0.158097715125656,0.992950654582075,0.035230352303523,0.96451953363347
"L23IT","Vip","Pde1a",0,7.05083072300843,7.72411608341129,0.673285360402866,0.987915407854985,0.108062330623306,0.890615806005155
"L23IT","Vip","Cd34",0,6.97339528966404,7.069841155731,0.0964458660669496,0.943605236656596,0.0152439024390244,0.983845042559284
"L23IT","Vip","Rasgrp1",0,6.93055528698296,7.64166504955834,0.711109762575383,0.968781470292044,0.138211382113821,0.857334820749455
"L23IT","Vip","Nefl",0,6.88257236340086,8.14269726896976,1.2601249055689,0.993957703927492,0.217818428184282,0.780857447632227
"L23IT","Vip","Vip",0,-13.2629221614817,0.480889615787808,13.7438117772695,0.211480362537764,0.980352303523035,0.784281261157056
"L23IT","Vip","Gad1",0,-11.0111499329688,0.202425510358232,11.213575443327,0.0704934541792548,1,0.929506545820745
"L23IT","Vip","Igf1",0,-9.16011005392292,0.0265496273990034,9.18665968132194,0.00302114803625378,0.978658536585366,0.996912970230868
"L23IT","Vip","Gad2",0,-9.11193008517696,0.0711321942185249,9.18306227939547,0.0110775427995972,0.991192411924119,0.988824023805738
"L23IT","Vip","Dlx6os1",0,-8.54790584173505,0.0264386417213484,8.57434448345639,0.0040281973816717,0.988143631436314,0.995923469773502
"L23IT","Vip","Slc6a1",0,-8.2687149543584,0.184261103364711,8.45297605772309,0.0463242698892246,1,0.953675730110775
"L23IT","Vip","Adarb2",0,-8.1785001165586,0.0680998925540642,8.24660000911268,0.0221550855991944,0.997289972899729,0.977784710363851
"L23IT","Vip","Kcnip1",0,-7.89685496462728,0.0428397813048819,7.93969474593213,0.0100704934541793,0.92310298102981,0.989090606724133
"L23IT","Vip","Crh",0,-7.85165735448277,1.07863247310813,8.93028982759088,0.246727089627392,0.837737127371274,0.705483878455293
"L23IT","Vip","Erbb4",0,-7.59841877238237,0.0273290964658922,7.62574786884823,0.00704934541792548,0.982723577235772,0.99282672606904
"L23IT","Vip","Dlx1",0,-7.18313540232347,0.0267168568625203,7.209852259186,0.00704934541792548,0.986111111111111,0.992851368026892
"L23IT","Vip","Nrip3",0,-7.01374354313484,1.2631320990067,8.27687564214156,0.24773413897281,0.958672086720867,0.741586156096207
"L23IT","Vip","Calb2",0,-6.96015896581304,0.0296156362855327,6.98977460209855,0.0080563947633434,0.705623306233062,0.988582584089587
"L23IT","Vip","Pthlh",0,-6.95765039155467,0.0168832882447094,6.97453367979941,0.00100704934541793,0.801151761517615,0.998742998026354
"L23IT","Vip","Cd63",0,-6.87281978612476,0.506311924993053,7.37913171111779,0.133937562940584,0.961043360433604,0.860633173845399
"L23IT","Vip","Cxcl14",0,-6.73932618658644,0.225080263587128,6.96440645017359,0.0553877139979859,0.697154471544715,0.920551733857116
"L23IT","Vip","Prox1",0,-6.59608147034597,0.014434722778645,6.61051619312466,0.00302114803625378,0.931233062330623,0.996755755182604
"L23IT","Vip","Slc24a3",0,-6.49821215021929,0.812035896336539,7.31024804655584,0.204431017119839,0.973238482384824,0.789947663578919
"L23IT","Vip","Pcp4",0,-6.43373184553387,0.682786775832346,7.11651862136622,0.195367573011078,0.774728997289973,0.747824628102886
"L23IT","Vip","Tac2",0,-6.39753843658276,0.0647967720491018,6.46233520863187,0.0221550855991944,0.597560975609756,0.962924142466654
"L4","L5IT","Rspo1",0,6.41409580886941,6.68449311836604,0.270397309496626,0.932336182336182,0.0448430493273543,0.951902489491516
"L4","L5IT","Calb1",0,6.09175657864813,6.41317578507338,0.321419206425242,0.813390313390313,0.0672645739910314,0.917303448438347
"L4","L5IT","Cux2",0,4.50486677758128,5.49586544389272,0.990998666311435,0.967948717948718,0.216367713004484,0.77646779318742
"L4","L5IT","Igfn1",0,4.1000952845566,4.89641261664513,0.796317332088543,0.825498575498576,0.18609865470852,0.774562112846624
"L4","L5IT","Grik1",0,4.05436621390915,4.71533292526278,0.660966711353642,0.827635327635328,0.150224215246637,0.818489846638315
"L4","L5IT","Pou3f1",0,3.66374314444482,3.94331228353615,0.279569139091325,0.773504273504274,0.0751121076233184,0.90289373931571
"L4","L5IT","Ddit4l",0,3.63948603395475,4.13211282914659,0.492626795191846,0.581908831908832,0.0930493273542601,0.840096382367954
"L4","L5IT","S100a6",0,3.36600816204257,3.6998540316977,0.333845869655133,0.613247863247863,0.0762331838565022,0.875689442352463
"L4","L5IT","C030013G03Rik",0,3.26869994522354,4.47496749431827,1.20626754909473,0.71011396011396,0.213004484304933,0.700041829524448
"L4","L5IT","Spag5",3.37457837366099e-287,2.37540819800022,2.95634278928161,0.580934591281388,0.53988603988604,0.153587443946188,0.71551877137144
"L4","L5IT","Lama4",9.26061673984606e-271,2.19164378827982,2.76497323402968,0.573329445749861,0.593304843304843,0.144618834080717,0.756248687815933
"L4","L5IT","Pcdh20",9.3078624923843e-235,3.40220075514288,3.7590086471546,0.356807892011717,0.63034188034188,0.0728699551569507,0.884396138937448
"L4","L5IT","Prox2",1.250422125536e-177,1.17466270466381,1.59834203019116,0.423679325527354,0.500712250712251,0.147982062780269,0.704456876040544
"L4","L5IT","Kitl",3.49440747237004e-150,2.33264463768222,3.0107979902337,0.678153352551471,0.534900284900285,0.151345291479821,0.717058869190855
"L4","L5IT","Plch2",3.0486567935056e-118,2.18391369474931,2.79098327535992,0.607069580610598,0.564814814814815,0.162556053811659,0.712195839153128
"L4","L5IT","Myl4",0,-6.74208936506717,0.5153471633127,7.25743652837987,0.0997150997150997,0.878923766816143,0.886548636548637
"L4","L5IT","Hs3st2",0,-6.63068236639806,0.88961655130689,7.52029891770495,0.172364672364672,0.94170403587444,0.8169651336318
"L4","L5IT","Slc5a5",0,-5.20527835512832,0.404404476149182,5.60968283127751,0.0747863247863248,0.853139013452915,0.91233981378528
"L4","L5IT","Tmem91",0,-5.20523436899419,0.125726734396864,5.33096110339106,0.0427350427350427,0.780269058295964,0.945230376264859
"L4","L5IT","Etv1",0,-5.18604271741024,0.10169229867629,5.28773501608653,0.0235042735042735,0.785874439461883,0.970091566382579
"L4","L5IT","Gabra5",0,-5.10325362033538,0.661473520184,5.76472714051938,0.133903133903134,0.869955156950673,0.846080418245367
"L4","L5IT","Fezf2",0,-4.98477677720212,0.30080856893046,5.28558534613258,0.0641025641025641,0.820627802690583,0.92188594647611
"L4","L5IT","Il1rapl2",0,-4.93346688236282,0.0484955664634302,4.98196244882624,0.0106837606837607,0.802690582959641,0.986690063505706
"L4","L5IT","Tspan6",0,-4.63002358118626,0.931109138955789,5.56113272014205,0.173076923076923,0.853139013452915,0.797129283331649
"L4","L5IT","Cntnap5a",0,-4.5269241327349,0.215241332654477,4.74216546538938,0.047008547008547,0.77914798206278,0.939666728155937
"L4","L5IT","6330403A02Rik",0,-4.48565794658296,0.526067923765317,5.01172587034827,0.123219373219373,0.874439461883408,0.859087588574768
"L4","L5IT","Dgkb",0,-4.37086534552438,0.599093353664812,4.96995869918919,0.126068376068376,0.776905829596413,0.837730171063504
"L4","L5IT","Vstm2b",0,-4.26593185921974,1.0638389725286,5.32977083174834,0.223646723646724,0.860986547085202,0.740243649097816
"L4","L5IT","Esrrg",0,-3.99805712527527,0.851803049966976,4.84986017524225,0.256410256410256,0.873318385650224,0.706395444521247
"L4","L5IT","Rprm",0,-3.94022730569075,0.976950465887977,4.91717777157872,0.202279202279202,0.798206278026906,0.746582797144595
"L4","L5IT","Iqgap2",0,-3.9140296810249,0.0118493985248,3.9258790795497,0.00284900284900285,0.699551569506726,0.995927386953028
"L4","L5IT","Chst8",0,-3.56246358720937,0.111189151115225,3.6736527383246,0.0284900284900285,0.702914798206278,0.959468731398556
"L4","L5IT","Hsd11b1",0,-3.38876944545272,0.276639369571803,3.66540881502452,0.0576923076923077,0.5347533632287,0.892114175133043
"L4","L5IT","Ccdc80",0,-3.0454977272966,0.903763878664389,3.94926160596099,0.180911680911681,0.714125560538117,0.746666845567944
"L4","L5IT","Arhgap25",0,-3.04130763901501,0.0254575890434532,3.06676522805846,0.00498575498575499,0.548206278026906,0.990905330373633
"L4","L5PT","Cbln4",0,7.55703978648617,7.58723912411909,0.0301993376329245,0.945868945868946,0.00551470588235294,0.994169693479802
"L4","L5PT","Rorb",0,7.5401816259947,8.00666651581595,0.466484889821267,0.999287749287749,0.110294117647059,0.889627269296885
"L4","L5PT","Cpne9",0,7.01472587186908,7.10205693420254,0.0873310623334729,0.966524216524216,0.03125,0.967667649226234
"L4","L5PT","Rims3",0,6.57588710244182,7.54870068760285,0.972813585161041,0.994301994301994,0.226102941176471,0.772601339962919
"L4","L5PT","Slc30a3",0,6.37809561492222,7.21718536246043,0.839089747538206,0.979344729344729,0.189338235294118,0.806668449197861
"L4","L5PT","Pamr1",0,6.14472390765453,7.21053790288602,1.06581399523148,0.969373219373219,0.211397058823529,0.781923974586161
"L4","L5PT","Rspo1",0,5.96037563225692,6.68449311836604,0.724117486109115,0.932336182336182,0.147058823529412,0.842268458185413
"L4","L5PT","Fstl4",0,5.79972690615068,6.65551384100705,0.855786934856365,0.977207977207977,0.213235294117647,0.781791287943749
"L4","L5PT","Slc17a6",0,5.74736623161598,5.81143078621016,0.0640645545941703,0.876068376068376,0.0183823529411765,0.979017216642755
"L4","L5PT","Alcam",0,5.60005212222674,6.36472430549278,0.764672183266032,0.957977207977208,0.200367647058824,0.790842991471682
"L4","L5PT","Nptx1",0,5.55533131169669,6.01958689890297,0.464255587206287,0.915954415954416,0.112132352941176,0.877578675327051
"L4","L5PT","Socs2",0,5.47353382292239,6.53023495882755,1.05670113590517,0.960826210826211,0.261029411764706,0.728328173374613
"L4","L5PT","Whrn",0,5.35799292040616,5.77267775137374,0.414684830967578,0.938746438746439,0.102941176470588,0.890341872712666
"L4","L5PT","Cux2",0,5.33256222793216,5.49586544389272,0.163303215960555,0.967948717948718,0.0588235294117647,0.939228671601091
"L4","L5PT","Fndc5",0,5.30009086963508,5.70852656773993,0.408435698104845,0.9002849002849,0.0845588235294118,0.906075483991065
"L4","L5PT","BC030499",0,4.94312663105573,5.43366349959612,0.490536868540399,0.86965811965812,0.117647058823529,0.864720335308571
"L4","L5PT","Igfn1",0,4.83754064388911,4.89641261664513,0.0588719727560351,0.825498575498576,0.0165441176470588,0.97995863574075
"L4","L5PT","Kcnc2",0,4.77557198718237,4.94492729048539,0.169355303303018,0.825498575498576,0.0459558823529412,0.944329543724306
"L4","L5PT","Grik1",0,4.6699545343973,4.71533292526278,0.0453783908654922,0.827635327635328,0.0110294117647059,0.986673585096689
"L4","L5PT","Ptprk",0,4.58684120535168,5.30754302569664,0.720701820344962,0.877492877492878,0.178308823529412,0.796797412146677
"L4","L5PT","Fezf2",0,-7.96949541815512,0.30080856893046,8.27030398708559,0.0641025641025641,1,0.935897435897436
"L4","L5PT","Etv1",0,-7.40849129105014,0.10169229867629,7.51018358972643,0.0235042735042735,0.994485294117647,0.976365388565019
"L4","L5PT","Crym",0,-6.8282571810161,0.115993806062699,6.9442509870788,0.0199430199430199,0.825367647058823,0.975837410135851
"L4","L5PT","Parm1",0,-6.71883846057009,0.205647540220557,6.92448600079065,0.0398860398860399,0.983455882352941,0.959442980003728
"L4","L5PT","Slc5a5",0,-6.52548014788212,0.404404476149182,6.9298846240313,0.0747863247863248,0.959558823529412,0.922061761142221
"L4","L5PT","Mt1",0,-6.46412865740775,0.906078346822261,7.37020700423001,0.199430199430199,0.998161764705882,0.800202525801052
"L4","L5PT","Bcl11b",0,-6.11357162739976,0.0485097651846738,6.16208139258443,0.0113960113960114,0.992647058823529,0.988519573704759
"L4","L5PT","Igfbp4",0,-6.05596380438613,0.4048247164289,6.46078852081503,0.0747863247863248,0.897058823529412,0.916631637943113
"L4","L5PT","Tmem163",0,-5.9823648923812,0.636330681710604,6.61869557409181,0.131766381766382,0.963235294117647,0.863204367021161
"L4","L5PT","Chst8",0,-5.96276624533837,0.111189151115225,6.07395539645359,0.0284900284900285,0.977941176470588,0.970867339288392
"L4","L5PT","Lmo3",0,-5.77575560021297,1.23340891189948,7.00916451211246,0.231481481481481,1,0.768518518518518
"L4","L5PT","Nov",0,-5.71070394076268,1.14404226803068,6.85474620879334,0.233618233618234,0.977941176470588,0.761112182164814
"L4","L5PT","Tspan6",0,-5.53625172653958,0.931109138955789,6.46736086549537,0.173076923076923,0.933823529411765,0.81465778316172
"L4","L5PT","Meis2",0,-5.45672428059802,0.99692617280825,6.45365045340627,0.219373219373219,0.990808823529412,0.778591778591779
"L4","L5PT","Reln",0,-5.36036419359638,0.063359241850329,5.42372343544671,0.0121082621082621,0.911764705882353,0.986719970590938
"L4","L5PT","Pdlim1",0,-5.34025693178492,0.0910294595920858,5.43128639137701,0.0163817663817664,0.772058823529412,0.978781712115045
"L4","L5PT","Gng7",0,-5.28439810472728,0.116550995964845,5.40094910069214,0.0263532763532764,0.948529411764706,0.972216700898871
"L4","L5PT","Bcl6",0,-5.17755231739678,0.282646526623888,5.46019884402067,0.0719373219373219,0.972426470588235,0.926022867421733
"L4","L5PT","Npr3",0,-5.16768711726917,0.0185061281847317,5.1861932454539,0.00427350427350427,0.920955882352941,0.995359707934558
"L4","L5PT","Hs3st2",0,-5.09101170359455,0.88961655130689,5.98062825490144,0.172364672364672,0.96875,0.822075176913887
"L4","L6b","Rorb",0,7.94588430543505,8.00666651581595,0.0607822103809146,0.999287749287749,0.00738916256157635,0.992605570750924
"L4","L6b","Pantr1",0,7.55445028374232,7.60870453146623,0.0542542477239356,0.988603988603989,0.00985221674876847,0.990034213029344
"L4","L6b","Nrep",0,7.19361792122726,8.53378078915265,1.3401628679254,0.998575498575499,0.293103448275862,0.706478429829308
"L4","L6b","2900055J20Rik",0,7.18912822245797,7.64270426569238,0.453576043234405,0.995726495726496,0.110837438423645,0.888686864415738
"L4","L6b","Slc30a3",0,7.14827569424136,7.21718536246043,0.0689096682190598,0.979344729344729,0.0123152709359606,0.987424988804299
"L4","L6b","Cbln4",0,6.94423546845556,7.58723912411909,0.643003655663537,0.945868945868946,0.11576354679803,0.877611430945457
"L4","L6b","LOC101056001",0,6.84974107888901,7.14335019898352,0.293609120094502,0.995014245014245,0.0862068965517241,0.913361143336707
"L4","L6b","Cpne9",0,6.74402535473602,7.10205693420254,0.35803157946653,0.966524216524216,0.083743842364532,0.913355670832864
"L4","L6b","Rims3",0,6.74010885395468,7.54870068760285,0.808591833648181,0.994301994301994,0.199507389162562,0.799349302017023
"L4","L6b","Rspo1",0,6.6704697476751,6.68449311836604,0.014023370690938,0.932336182336182,0.00246305418719212,0.997358190925273
"L4","L6b","Epha4",0,6.6500007655772,7.95808665793942,1.30808589236222,0.995014245014245,0.288177339901478,0.710378679154134
"L4","L6b","Cdh12",0,6.64038348058853,7.6420804511778,1.00169697058927,0.997863247863248,0.229064039408867,0.770445459436082
"L4","L6b","Fstl4",0,6.44646946994159,6.65551384100705,0.209044371065463,0.977207977207977,0.061576354679803,0.936987462120668
"L4","L6b","Rtn4r",0,6.39605962615546,6.59846132324054,0.202401697085078,0.993589743589744,0.0541871921182266,0.945463213093914
"L4","L6b","Syndig1",0,6.29429433749973,7.34245753493552,1.04816319743579,0.976495726495726,0.206896551724138,0.788123443748585
"L4","L6b","Car4",0,6.26254861204604,7.00423730803168,0.741688695985637,0.94017094017094,0.157635467980296,0.832333184057322
"L4","L6b","Igfbp6",0,6.24806811203894,6.85782125051454,0.609753138475605,0.917378917378917,0.142857142857143,0.844276841171251
"L4","L6b","Zmat4",0,6.20029944363415,7.44740858957195,1.24710914593779,0.989316239316239,0.266009852216749,0.731117471193438
"L4","L6b","Krt12",0,6.05452054595404,6.5523131248812,0.497792578927152,0.978632478632479,0.133004926108374,0.86409103620367
"L4","L6b","Fam19a2",0,6.02162242684011,6.7928041944595,0.771181767619388,0.960826210826211,0.172413793103448,0.82055673423481
"L4","L6b","Cplx3",0,-10.6183699141717,0.0348762806937329,10.6532461948655,0.00712250712250712,0.990147783251232,0.992806622159856
"L4","L6b","Ctgf",0,-9.80262716527717,0.0573600306046002,9.85998719588177,0.0163817663817664,0.997536945812808,0.983577784812353
"L4","L6b","Gng12",0,-7.99609691930881,0.0964864923222788,8.09258341163109,0.0178062678062678,1,0.982193732193732
"L4","L6b","Gabra5",0,-7.1681706498343,0.661473520184,7.82964417001829,0.133903133903134,1,0.866096866096866
"L4","L6b","Tmem163",0,-6.90643358370157,0.636330681710604,7.54276426541217,0.131766381766382,0.963054187192118,0.86317864195102
"L4","L6b","Zcchc12",0,-6.66854442911748,0.0963082806328688,6.76485270975035,0.0220797720797721,0.955665024630542,0.97689590859694
"L4","L6b","Tmem91",0,-6.64306438464028,0.125726734396864,6.76879111903715,0.0427350427350427,0.975369458128079,0.956185789519123
"L4","L6b","Lmo3",0,-6.61043447855804,1.23340891189948,7.84384339045754,0.231481481481481,1,0.768518518518518
"L4","L6b","Trp53i11",0,-6.42722504335742,0.234328093323505,6.66155313668092,0.0484330484330484,0.977832512315271,0.950468973138998
"L4","L6b","Nxph3",0,-6.1691479163668,0.020632834101277,6.18978075046807,0.00498575498575499,1,0.995014245014245
"L4","L6b","Nxph4",0,-6.1380998857427,0.00332029712860989,6.14142018287131,0.00142450142450142,0.96551724137931,0.998524623524623
"L4","L6b","Hs3st2",0,-6.13219543586337,0.88961655130689,7.02181198717026,0.172364672364672,0.967980295566502,0.821933697251763
"L4","L6b","Gadd45a",0,-5.94367858352238,1.02811128014777,6.97178986367015,0.230769230769231,0.975369458128079,0.763403263403263
"L4","L6b","Pdlim1",0,-5.93633503354046,0.0910294595920858,6.02736449313254,0.0163817663817664,0.901477832512315,0.98182787663662
"L4","L6b","Prss12",0,-5.91144285336762,0.784259027984453,6.69570188135207,0.158831908831909,0.963054187192118,0.835074795432852
"L4","L6b","Fezf2",0,-5.80340850229006,0.30080856893046,6.10421707122051,0.0641025641025641,0.948275862068966,0.932400932400932
"L4","L6b","Oprm1",0,-5.78693879118983,0.926325244743078,6.71326403593291,0.200854700854701,0.987684729064039,0.796640876441375
"L4","L6b","Ly6g6e",0,-5.73715510018108,0.104115607543064,5.84127070772414,0.0199430199430199,0.854679802955665,0.976666091939867
"L4","L6b","Pcsk5",0,-5.70233102065105,0.0693723422373453,5.77170336288839,0.0170940170940171,0.972906403940887,0.982429946986909
"L4","L6b","Drd1",0,-5.59676918152292,0.00488632856393479,5.60165551008685,0.00142450142450142,0.963054187192118,0.998520850183254
"L4","L6CT","Cacna2d3",0,7.98657334757622,8.09088748242012,0.104314134843888,0.995014245014245,0.0228353948620362,0.977050182973301
"L4","L6CT","Rorb",0,7.87861113473484,8.00666651581595,0.12805538108112,0.999287749287749,0.021883920076118,0.978100481976572
"L4","L6CT","Plcxd2",0,7.50095024214441,8.37142866363243,0.870478421488035,0.994301994301994,0.161750713606089,0.837322348207056
"L4","L6CT","Cbln4",0,7.41905329677666,7.58723912411909,0.168185827342437,0.945868945868946,0.0294957183634634,0.968816273657905
"L4","L6CT","Slc30a3",0,7.14206904763811,7.21718536246043,0.0751163148223173,0.979344729344729,0.0142721217887726,0.985426866188046
"L4","L6CT","Cpne9",0,6.83674804274401,7.10205693420254,0.265308891458539,0.966524216524216,0.0561370123691722,0.941918669590038
"L4","L6CT","Coch",0,6.8083786079594,7.09095552249463,0.282576914535228,0.927350427350427,0.0608943862987631,0.934335085742348
"L4","L6CT","Car4",0,6.80140710930039,7.00423730803168,0.202830198731286,0.94017094017094,0.0342530922930542,0.963567165470115
"L4","L6CT","LOC101056001",0,6.75462771954126,7.14335019898352,0.388722479442257,0.995014245014245,0.107516650808754,0.891944611499291
"L4","L6CT","Rspo1",0,6.48523104360588,6.68449311836604,0.199262074760157,0.932336182336182,0.0380589914367269,0.959178896885283
"L4","L6CT","Atp1b2",0,6.43144529739304,7.22601367474372,0.794568377350677,0.992877492877493,0.210275927687916,0.788215636675872
"L4","L6CT","Cnih3",0,6.3626904808028,7.39653018972798,1.03383970892519,0.979344729344729,0.206470028544244,0.789175330853732
"L4","L6CT","Tmem145",0,6.26218721720613,7.39400274626189,1.13181552905576,0.989316239316239,0.287345385347288,0.709551532737514
"L4","L6CT","Calb1",0,6.19185431885394,6.41317578507338,0.221321466219438,0.813390313390313,0.0561370123691722,0.930983918243154
"L4","L6CT","Krt12",0,5.94978501391482,6.5523131248812,0.602528110966376,0.978632478632479,0.152235965746908,0.844440104869972
"L4","L6CT","Unc5d",0,5.91784261767829,6.12967530313583,0.211832685457544,0.96011396011396,0.0504281636536632,0.947476897796926
"L4","L6CT","Alcam",0,5.87631324244539,6.36472430549278,0.488411063047383,0.957977207977208,0.115128449096099,0.879821306668459
"L4","L6CT","Rtn4rl1",0,5.85192183057358,5.90035705211536,0.0484352215417869,0.928774928774929,0.0123691722169363,0.986682271631458
"L4","L6CT","Fam19a2",0,5.76947660034715,6.7928041944595,1.02332759411235,0.960826210826211,0.215033301617507,0.776199588235004
"L4","L6CT","Mapk4",0,5.65464459142605,6.47616606769896,0.82152147627291,0.975071225071225,0.206470028544244,0.788251336686546
"L4","L6CT","Crym",0,-8.61540308359443,0.115993806062699,8.73139688965713,0.0199430199430199,0.996194100856327,0.979980788958821
"L4","L6CT","Igfbp4",0,-8.02724455613196,0.4048247164289,8.43206927256086,0.0747863247863248,0.978116079923882,0.923540440320596
"L4","L6CT","Rprm",0,-7.41832033985741,0.976950465887977,8.39527080574538,0.202279202279202,0.995242626070409,0.796753879927876
"L4","L6CT","Gng12",0,-7.06441530133197,0.0964864923222788,7.16090179365424,0.0178062678062678,0.982873453853473,0.981883458408144
