AHP_depth,AP_amplitude_from_voltagebase,AP_width,Cell_id,ISI_CV,Spikecount,adaptation_index2,amp,mean_frequency,steady_state_voltage,stim_name,time_to_first_spike,voltage_base
14.083480721959704,92.18790886860005,0.3291666666666515,475888653,0.06628769085606422,,0.0008805721825709069,0.309999997894,120.04438615959468,-83.20419096377783,LongDC_47,5.999999999994259,-81.90822030526661
29.30873891341228,104.08218022772975,0.6750000000001535,476086391,0.22800196786615634,12.0,0.02469621368404931,0.37000000285836165,45.94180704440123,-91.23800544398979,LongDC_49,9.999999999995168,-91.23842863860139
26.26708487266656,102.17257667753589,0.6609756097560954,476087653,0.18439787654518422,41.0,0.015030102522151733,0.23000000515249752,42.18975097756887,-90.07665929260617,LongDC_45,11.599999999995532,-89.78842903419655
6.494473811342989,83.17336441643023,0.16771653543306514,476104386,0.08227659385339256,127.0,0.0009067072091507641,0.370000002858,127.05455278814824,-85.65678918844507,LongDC_45,4.399999999993895,-84.6522023518883
25.855573716216472,116.60077101137375,0.7653846153846232,476451456,0.15236521652633264,26.0,0.012946867076596721,0.19000000184288268,26.672137874436785,-89.60949911264132,LongDC_38,26.19999999999885,-88.94572058783504
27.82322173137163,91.56011984579324,1.0354838709676986,476455864,0.14843714891367596,31.0,0.009698804328857702,0.19000000184288268,31.542531542532952,-86.86871148996993,LongDC_41,19.099999999997237,-86.33229652687169
29.74525785964057,110.73982639405384,1.0608695652174842,476457450,0.3531677305027874,23.0,0.0342484318261682,0.2099999896199023,24.3824870136756,-90.27592201078257,LongDC_39,18.299999999997056,-89.96400951809329
10.36089614915871,101.2010420655167,0.5846153846153732,476686112,0.10110978326218394,52.0,0.003259936035480697,0.190000001843,53.109998978656066,-81.52602624651567,LongDC_36,11.599999999995532,-79.2136605721924
22.164889960594536,73.16108418737146,0.16282051282054985,476751360,0.06892904888349367,156.0,0.00033989671604688006,0.39000000451300004,253.53486104333876,-88.88933409730717,LongDC_47,3.8999999999937813,-87.92650886818397
18.88041504421827,106.11099081127529,1.048648648648626,477127614,0.16308461252255205,,0.01162731567635336,0.170000000188,37.36765621756382,-86.47132147700147,LongDC_35,10.39999999999526,-85.55440173678791
19.21759431627205,84.03009622356373,0.4200000000000955,477880128,0.13837774423938645,5.0,0.06568627450980392,0.20999998962,159.23566878980876,-82.66879362571554,LongDC_38,6.999999999994486,-80.39259584215027
10.31626831257974,92.27656357147795,0.2752941176470492,478058328,0.07766371085295616,85.0,0.0007471551798214503,0.24999999292951713,85.62506295960968,-85.13255358684314,LongDC_46,7.699999999994645,-84.26516537136563
35.81059326389874,88.2297535259881,0.8239130434782702,478110866,0.6745754430801356,46.0,0.011000427464206902,0.190000001843,46.871815773387,-89.9725019151165,LongDC_35,7.899999999994691,-89.0789377283183
24.355926241684468,77.13344684805105,0.6074626865671513,478396248,0.16586197294541666,,0.005544601411098464,0.190000001843,67.445137910211,-83.293938893962,LongDC_32,12.299999999995691,-81.21227094862344
11.610871128796116,81.71613790048335,0.8421052631580862,478586295,0.4142117026935114,19.0,0.034773541321766216,0.289999996239132,27.98232695139305,-72.41484673299982,LongDC_42,3.0999999999935994,-71.5253472222226
19.4852550527254,90.7697794854996,0.2838095238095082,478793814,0.07116823305033616,,0.0017423033923540151,0.450000009478,105.42168674699387,-93.10416370481425,LongDC_59,7.599999999994623,-91.58495743362893
19.73532912470089,84.78472656153346,0.5870967741935241,479220013,0.1095194065996849,,0.0076804426598797845,0.309999997894,31.174577634756332,-83.31275100419413,LongDC_39,8.999999999994941,-83.53472600866372
23.459144458177423,94.94352311367545,0.9750000000000014,479225052,0.18387303978255826,24.0,0.028614363896405228,0.230000005152,24.640657084189822,-80.47205217093426,LongDC_41,15.599999999996442,-79.91227168330197
30.41451181657833,105.50826518226516,1.5470588235293556,479704527,0.23610506094987319,,0.030996489810040724,0.269999994584,17.069986946481528,-88.86102411732288,LongDC_55,34.60000000000076,-88.54502809312635
20.02618723976755,93.22280436557708,0.5999999999999659,479770916,0.04264316934822485,24.0,0.0015128143799671724,0.309999997894,24.55745421058115,-81.8907943413302,LongDC_45,25.39999999999867,-81.43634507921064
35.871861270073865,78.21653237194477,0.6823529411764669,479905853,0.2962073987803642,68.0,0.008364061577212032,0.230000005152,68.20461384152846,-86.16640763919226,LongDC_38,9.999999999995168,-85.58831521493435
18.815394592345505,100.44196128810597,0.6099999999999681,480003970,0.051373411316046745,20.0,0.00560622232211299,0.43000003557800004,20.410245943464478,-78.0097451211692,LongDC_60,17.69999999999692,-78.19039764404421
24.48611226973677,108.41736608382388,1.1200000000002546,480169178,0.3772509985109919,,0.05188809249978584,0.24999999293,22.62784733745173,-88.57633055568449,LongDC_42,19.299999999997283,-87.78611506709264
17.871546286204996,101.00301482808722,0.796551724137924,480351780,0.09621099539344607,,0.007744601232954229,0.20999998962,29.716159442566983,-76.60141619934831,LongDC_46,14.199999999996123,-76.14525462962973
29.605927645516765,106.15527356509935,0.8157894736841985,480353286,0.14226756777712385,,0.016396223366798624,0.269999994584,19.322688904709505,-89.40412471256876,LongDC_51,32.900000000000375,-89.10428531787944
19.737398822629366,85.89566552737818,0.34193548387096845,481001895,0.22112897055648736,,0.01139920842477164,0.190000001843,63.123600081452594,-88.16907392411636,LongDC_38,11.999999999995623,-86.44606817740059
15.25850750704799,71.90587966322136,0.15170454545454118,481093525,0.15916864874303063,176.0,-0.0003737753955145108,0.5299999883412454,176.6536183880457,-84.66121404476671,LongDC_64,3.4999999999936904,-82.91227171156147
24.883588065414816,90.00629081361929,0.20367647058822477,481136138,0.06853263001063295,136.0,0.0013608704562203232,0.450000009478,136.80716225732564,-93.2138077566455,LongDC_50,7.199999999994532,-92.15197041829208
20.896299113924588,89.02130061247988,0.41428571428580846,482516216,0.3620341844742133,,0.09501393505183314,0.28999999623899997,63.23396567297974,-85.80944603164161,LongDC_43,5.2999999999941,-84.58379965887814
6.5418860515832495,76.93133324350666,0.1589622641509377,482516713,0.11067058342805024,,0.0010146556609620517,0.589999993306,212.361013723342,-85.97743179488664,LongDC_63,2.5999999999934857,-83.56296621251981
9.075585598707695,88.45427744573166,0.2149606299212492,482690728,0.10485609607821912,,0.0014685090230687331,0.24999999293,127.65102020304253,-86.03772452705749,LongDC_39,4.399999999993895,-84.22396158288952
26.000120148893554,119.24699680202323,1.0333333333333294,483020137,0.26107376324546716,,0.017896307110650933,0.24999999293,30.190198248970137,-95.96308991386613,LongDC_40,10.39999999999526,-95.99178681550052
28.80636750164365,97.99973092916372,1.1687500000000952,483061182,0.25188683250534066,16.0,0.036579845998297424,0.170000000188,17.09219100523451,-86.35223651066606,LongDC_37,28.99999999999949,-87.0251206009478
33.16944620449071,120.23641357794557,1.047619047619053,483101699,0.12191900257370901,,0.013722785562752257,0.28999999623899997,21.77745514881322,-91.94246757479361,LongDC_56,22.399999999997988,-92.6381982026286
23.586979096029683,98.68463868444036,0.6291666666666345,484559000,0.06350658371862522,,0.005771512194985414,0.309999997894,24.457352491593845,-86.25484469231391,LongDC_49,22.79999999999808,-85.94375183670319
16.10984289645053,89.32062172312351,0.21530612244897054,484635029,0.10319303134449281,,0.0012020924499720755,0.489999985032,99.05994137269275,-87.14131410262871,LongDC_71,6.299999999994327,-86.17106738620353
12.236985898348102,90.01577764546751,0.21259842519683786,484742372,0.07012440479537824,,0.0008688274044463877,0.309999997894,126.97772850953005,-91.03311455243247,LongDC_50,5.2999999999941,-90.26134787665586
19.827441342073925,78.70301211571724,0.5636363636363574,485058595,0.24825760803941962,,0.01104386124134784,0.170000000188,55.027513756881696,-82.78161365833972,LongDC_38,10.899999999995373,-80.72176160458979
19.548173006679427,85.02670877436125,0.16767676767675987,485184849,0.07212273996396619,,0.0009117956856661212,0.46999998337700005,99.11894273128334,-89.81383579088258,LongDC_59,10.39999999999526,-88.73472603691968
27.190931765303482,80.97502536141938,0.5477272727272655,485466109,0.19426876458102882,,0.01106795591634369,0.309999997894,44.59308807135108,-79.39721727392404,LongDC_41,10.599999999995305,-78.83866068522
15.777086611192786,97.17396313627685,0.8150000000000489,485468180,0.2966463671487515,20.0,0.02978743883081866,0.12999999687846042,21.8674830527002,-82.95087391497324,LongDC_36,12.299999999995691,-81.27708661114593
24.259806798537618,109.32119454086587,0.5857142857142524,485574832,0.04581068980798188,,0.0011486869238788698,0.329999999549,28.5423037716628,-85.32736100885532,LongDC_59,27.299999999999102,-85.59016652990044
27.364585064169624,108.83490118751497,0.9000000000000113,485835016,0.11455541181230586,20.0,0.012618721052013488,0.309999997894,20.682523267839308,-85.33226701835748,LongDC_47,19.699999999997374,-85.5395867806899
27.234607046658674,110.45104526862532,0.7037037037036574,485835055,0.05576555334163234,27.0,0.0020344256102061624,0.289999996239132,27.100271002711555,-89.73360018763371,LongDC_46,23.99999999999835,-89.67442369814293
28.498530520841108,117.15762299020803,0.795454545454561,485836906,0.34190736387406767,,0.029567701242200217,0.28999999623899997,22.612807071642298,-92.95426405132443,LongDC_46,23.099999999998147,-93.21586023966512
29.155068764531112,111.69947967055566,0.7578947368420921,485838981,0.05926155667906162,19.0,0.004772866843416558,0.3299999995487468,20.09518773135928,-87.91619279730055,LongDC_48,24.799999999998533,-88.25046530829448
26.275116984162953,110.05637037346278,0.814814814814798,485880739,0.1258521488206312,27.0,0.0172159618791722,0.26999999458432455,28.098657508586403,-84.71459237374343,LongDC_44,18.699999999997146,-84.82373007315101
27.401255667063324,92.69905118694368,0.8117647058823704,485909730,0.17586769746590367,17.0,0.021332895669418733,0.11000000216299999,18.20908311910881,-91.69729572768455,LongDC_35,39.20000000000181,-91.2891239872701
19.552888740965543,109.64423665523489,0.8307692307692295,485912047,0.2238181621999717,26.0,0.0196534046030532,0.230000005152,26.305139619588516,-88.55688538496898,LongDC_41,15.499999999996419,-87.8593791255258
38.283796917985086,115.49629996951869,1.1133333333335107,485931158,0.9495369645885553,,0.10075651556444921,0.28999999623899997,15.655985805239887,-94.53395866221129,LongDC_54,21.79999999999785,-95.11713177716437
22.464674158483664,113.60920779163929,0.8000000000001819,486025194,0.5475775695430436,8.0,0.13011500162131973,0.26999999458432455,12.822567719182999,-87.28263193084327,LongDC_41,28.799999999999443,-86.33576886212329
18.983231364090454,104.7786877283219,0.6954545454545227,486052980,0.06946836296968631,22.0,0.005893763789822247,0.24999999292951713,22.439820481437103,-84.34832872725377,LongDC_50,21.599999999997806,-84.77442454585095
19.899074126584708,90.94372025305441,0.8857142857144871,486110216,1.0621125626169106,7.0,0.3060732876816544,0.24999999292951713,11.421112742696183,-80.47690362042744,LongDC_42,10.699999999995327,-80.11782630637803
23.137125372027167,104.55379537561414,0.8666666666666553,486111903,0.10248303177715697,24.0,0.009423217062795025,0.35000000120355423,24.83186756337374,-82.99441789857897,LongDC_57,16.99999999999676,-83.16447087040805
25.591447839832377,108.5360076131355,0.758064516128981,486132712,0.23040708960646328,,0.011117790662603405,0.230000005152,31.00930279083909,-82.71447778147946,LongDC_40,19.399999999997306,-82.61261842515925
31.143377150944886,108.10491942671023,1.3076923076923777,486146717,0.3656384119348319,13.0,0.060856834040469855,0.20999998962,14.610024724656558,-92.53334049763363,LongDC_48,37.4000000000014,-91.85972535875239
30.189915163627127,113.00093106413208,1.1095238095238291,486239338,0.29493954943616557,,0.02353859575112787,0.230000005152,21.77971375233415,-92.99940972429494,LongDC_43,29.09999999999951,-93.25092942979596
35.30711215795593,116.47675773927723,0.8857142857144871,486262299,0.7977228584362455,,0.20586197586365693,0.6299999966150001,9.772441714363366,-93.78536842743732,LongDC_70,27.799999999999216,-94.12407862345242
26.81920852836682,120.41296054762495,0.9941176470589225,486560376,0.3305483929877151,17.0,0.03895745868946669,0.24999999293,18.81363435148237,-94.94560846894673,LongDC_47,21.999999999997897,-94.36516441062719
33.99439461858089,106.2153032105274,0.768965517241366,486893033,0.13739340191212743,29.0,0.013511507717149158,0.2099999896199023,29.655383986093845,-84.57614883070313,LongDC_40,21.899999999997874,-84.52025852909622
10.786702522816675,87.99536743255898,0.16141732283463583,486896849,0.056362498738468166,127.0,0.0006491041902583246,0.509999986686438,127.0033262775997,-89.98227218091931,LongDC_60,6.699999999994418,-89.4818334791395
14.677021222719567,81.41554344994971,0.6061224489797297,487099387,0.2150819190335303,49.0,0.011464147889946876,0.149999998533,69.9600228440739,-79.59059732606292,LongDC_32,5.099999999994054,-78.68021124380651
27.816220480381787,103.93676000852507,0.799999999999987,487601493,0.15019816844024564,14.0,0.022543438151005724,0.170000000188,14.139985860014862,-88.70712205412833,LongDC_39,56.80000000000581,-88.33854463365631
39.54380581266227,109.37285385653074,0.8705882352941418,487661754,0.17978242707737738,,0.018399567773990842,0.170000000188,17.552916881776504,-95.20904286679483,LongDC_35,25.599999999998715,-94.76991122210414
31.774944353127818,79.7964300691176,0.9000000000002046,487664663,0.36138112443872794,16.0,0.04985617649476062,0.19000000184288268,25.769044934766544,-82.60076659049494,LongDC_45,17.69999999999692,-82.56400756835818
10.210654898647022,79.4632399651859,0.18721804511277923,487667205,0.1878985891540667,,0.0029502490754841604,0.41000000616800003,133.48052990767513,-87.46941844524562,LongDC_56,3.999999999993804,-85.31192386768397
31.072896247199107,114.3839794332299,0.9227272727272396,488117124,0.16219987993680857,22.0,0.015273093027809275,0.26999999458432455,22.603513818967222,-93.6391445566057,LongDC_50,31.900000000000148,-94.2561373110151
36.07724676874762,97.66258594784964,0.8846153846153977,488420599,0.21716339418539066,26.0,0.0177831496895249,0.23000000515249752,26.625704045059926,-92.76806169483812,LongDC_46,20.29999999999751,-93.10729675292883
17.62785981907806,99.10670083925532,0.227559055118102,488501071,0.05934451963887921,,0.00010717596963693284,0.529999988341,127.03811143343756,-96.12126058753621,LongDC_57,7.899999999994691,-95.55035165857274
14.882386629614565,71.69176162705558,0.10736842105262667,488504814,0.15002860518661307,190.0,-0.0008147910362649176,0.43000003557835953,191.01236553735845,-88.93924749869338,LongDC_51,3.7999999999937586,-87.7027813664189
12.61226420484068,95.01337298069578,0.33797468354429,488677994,0.08665487123624682,79.0,0.002345060582889612,0.350000001204,79.85444253512986,-87.73272716252602,LongDC_43,6.599999999994395,-86.6984984786425
29.421004075123474,112.05547747009162,0.6212121212120902,488679042,0.053874685709435245,33.0,-0.003305297219247847,0.41000000616800003,33.12255344775857,-91.98137393982674,LongDC_66,24.799999999998533,-91.7363467181159
20.224307406420596,101.76181141109289,0.6133333333333136,488680917,0.1311016162125647,30.0,0.005409611341750442,0.309999997894,30.009002700812022,-81.65914226299306,LongDC_47,15.89999999999651,-81.73264315569917
17.83131174167489,93.7047504801689,0.5449999999999704,488683425,0.045548428159596206,,-0.0013016110769914105,0.20999998962,20.35209117736938,-83.85470502309752,LongDC_38,25.599999999998715,-83.0953742415821
22.3490744838324,103.9167865259284,0.7999999999999798,488698341,0.07021616559785249,18.0,0.0064632879176254425,0.28999999623899997,18.00720288115353,-84.14365836638687,LongDC_49,23.89999999999833,-85.33866014833876
26.754282072424946,102.94922663528108,0.8571428571429546,490205998,0.3944000397049909,21.0,0.03559383713662581,0.37000000285836165,23.89894161829838,-89.84675766651726,LongDC_51,18.599999999997124,-89.04595164546288
